ID,Prob1
7339, 0.11
7340, 0.24
7341, 0.22
7342, 0.34
7343, 0.63
7344, 0.27
7345, 0.54
7346, 0.32
7347, 0.35
7348, 0.39
7349, 0.35
7350, 0.33
7351, 0.28
7352, 0.22
7353, 0.57
7354, 0.82
7355, 0.81
7356, 0.76
7357, 0.35
7358, 0.28
7359, 0.24
7360, 0.31
7361, 0.46
7362, 0.21
7363, 0.19
7364, 0.68
7365, 0.31
7366, 0.21
7367, 0.10
7368, 0.80
7369, 0.53
7370, 0.68
7371, 0.39
7372, 0.19
7373, 0.17
7374, 0.34
7375, 0.28
7376, 0.66
7377, 0.26
7378, 0.38
7379, 0.45
7380, 0.66
7381, 0.57
7382, 0.44
7383, 0.33
7384, 0.49
7385, 0.34
7386, 0.35
7387, 0.29
7388, 0.10
7389, 0.34
7390, 0.08
7391, 0.37
7392, 0.40
7393, 0.22
7394, 0.66
7395, 0.26
7396, 0.35
7397, 0.53
7398, 0.39
7399, 0.56
7400, 0.16
7401, 0.38
7402, 0.41
7403, 0.41
7404, 0.81
7405, 0.33
7406, 0.12
7407, 0.37
7408, 0.32
7409, 0.21
7410, 0.30
7411, 0.32
7412, 0.47
7413, 0.12
7414, 0.15
7415, 0.23
7416, 0.16
7417, 0.30
7418, 0.37
7419, 0.08
7420, 0.31
7421, 0.23
7422, 0.22
7423, 0.61
7424, 0.46
7425, 0.18
7426, 0.44
7427, 0.52
7428, 0.62
7429, 0.68
7430, 0.32
7431, 0.36
7432, 0.45
7433, 0.84
7434, 0.10
7435, 0.61
7436, 0.60
7437, 0.29
7438, 0.11
7439, 0.28
7440, 0.24
7441, 0.40
7442, 0.23
7443, 0.48
7444, 0.21
7445, 0.21
7446, 0.19
7447, 0.25
7448, 0.19
7449, 0.36
7450, 0.18
7451, 0.29
7452, 0.22
7453, 0.57
7454, 0.33
7455, 0.29
7456, 0.23
7457, 0.29
7458, 0.19
7459, 0.46
7460, 0.47
7461, 0.12
7462, 0.44
7463, 0.22
7464, 0.20
7465, 0.23
7466, 0.17
7467, 0.33
7468, 0.22
7469, 0.16
7470, 0.22
7471, 0.46
7472, 0.47
7473, 0.33
7474, 0.19
7475, 0.31
7476, 0.38
7477, 0.25
7478, 0.16
7479, 0.34
7480, 0.31
7481, 0.32
7482, 0.32
7483, 0.53
7484, 0.22
7485, 0.28
7486, 0.38
7487, 0.23
7488, 0.33
7489, 0.37
7490, 0.56
7491, 0.30
7492, 0.50
7493, 0.89
7494, 0.56
7495, 0.30
7496, 0.31
7497, 0.34
7498, 0.18
7499, 0.26
7500, 0.20
7501, 0.19
7502, 0.19
7503, 0.21
7504, 0.38
7505, 0.15
7506, 0.42
7507, 0.17
7508, 0.29
7509, 0.36
7510, 0.15
7511, 0.35
7512, 0.62
7513, 0.16
7514, 0.24
7515, 0.18
7516, 0.64
7517, 0.50
7518, 0.55
7519, 0.20
7520, 0.35
7521, 0.25
7522, 0.11
7523, 0.13
7524, 0.25
7525, 0.22
7526, 0.42
7527, 0.29
7528, 0.27
7529, 0.86
7530, 0.16
7531, 0.77
7532, 0.11
7533, 0.18
7534, 0.32
7535, 0.12
7536, 0.20
7537, 0.52
7538, 0.52
7539, 0.66
7540, 0.34
7541, 0.44
7542, 0.19
7543, 0.15
7544, 0.24
7545, 0.38
7546, 0.26
7547, 0.35
7548, 0.12
7549, 0.24
7550, 0.77
7551, 0.22
7552, 0.59
7553, 0.93
7554, 0.49
7555, 0.43
7556, 0.41
7557, 0.31
7558, 0.10
7559, 0.31
7560, 0.26
7561, 0.34
7562, 0.22
7563, 0.43
7564, 0.38
7565, 0.33
7566, 0.73
7567, 0.18
7568, 0.82
7569, 0.61
7570, 0.58
7571, 0.33
7572, 0.17
7573, 0.30
7574, 0.28
7575, 0.34
7576, 0.27
7577, 0.75
7578, 0.77
7579, 0.17
7580, 0.15
7581, 0.47
7582, 0.31
7583, 0.23
7584, 0.33
7585, 0.14
7586, 0.39
7587, 0.25
7588, 0.43
7589, 0.30
7590, 0.36
7591, 0.29
7592, 0.55
7593, 0.13
7594, 0.38
7595, 0.49
7596, 0.28
7597, 0.24
7598, 0.70
7599, 0.33
7600, 0.39
7601, 0.20
7602, 0.44
7603, 0.47
7604, 0.27
7605, 0.19
7606, 0.25
7607, 0.31
7608, 0.63
7609, 0.32
7610, 0.48
7611, 0.18
7612, 0.21
7613, 0.43
7614, 0.44
7615, 0.21
7616, 0.79
7617, 0.39
7618, 0.32
7619, 0.16
7620, 0.41
7621, 0.61
7622, 0.35
7623, 0.15
7624, 0.49
7625, 0.55
7626, 0.23
7627, 0.69
7628, 0.11
7629, 0.07
7630, 0.36
7631, 0.35
7632, 0.13
7633, 0.44
7634, 0.28
7635, 0.84
7636, 0.60
7637, 0.34
7638, 0.34
7639, 0.61
7640, 0.53
7641, 0.11
7642, 0.19
7643, 0.18
7644, 0.28
7645, 0.44
7646, 0.34
7647, 0.12
7648, 0.17
7649, 0.51
7650, 0.34
7651, 0.68
7652, 0.28
7653, 0.16
7654, 0.29
7655, 0.86
7656, 0.26
7657, 0.25
7658, 0.18
7659, 0.19
7660, 0.59
7661, 0.34
7662, 0.39
7663, 0.53
7664, 0.21
7665, 0.18
7666, 0.28
7667, 0.20
7668, 0.79
7669, 0.26
7670, 0.25
7671, 0.30
7672, 0.52
7673, 0.29
7674, 0.62
7675, 0.51
7676, 0.45
7677, 0.29
7678, 0.33
7679, 0.39
7680, 0.34
7681, 0.19
7682, 0.54
7683, 0.69
7684, 0.60
7685, 0.58
7686, 0.21
7687, 0.29
7688, 0.73
7689, 0.19
7690, 0.16
7691, 0.32
7692, 0.81
7693, 0.41
7694, 0.14
7695, 0.55
7696, 0.69
7697, 0.18
7698, 0.27
7699, 0.40
7700, 0.27
7701, 0.39
7702, 0.22
7703, 0.88
7704, 0.39
7705, 0.80
7706, 0.27
7707, 0.34
7708, 0.19
7709, 0.46
7710, 0.20
7711, 0.50
7712, 0.51
7713, 0.83
7714, 0.51
7715, 0.51
7716, 0.79
7717, 0.54
7718, 0.23
7719, 0.40
7720, 0.67
7721, 0.55
7722, 0.22
7723, 0.40
7724, 0.14
7725, 0.35
7726, 0.78
7727, 0.33
7728, 0.17
7729, 0.11
7730, 0.33
7731, 0.24
7732, 0.28
7733, 0.32
7734, 0.52
7735, 0.18
7736, 0.09
7737, 0.19
7738, 0.45
7739, 0.19
7740, 0.53
7741, 0.60
7742, 0.52
7743, 0.23
7744, 0.82
7745, 0.20
7746, 0.18
7747, 0.26
7748, 0.27
7749, 0.24
7750, 0.18
7751, 0.28
7752, 0.32
7753, 0.30
7754, 0.21
7755, 0.23
7756, 0.09
7757, 0.52
7758, 0.33
7759, 0.28
7760, 0.17
7761, 0.25
7762, 0.21
7763, 0.26
7764, 0.26
7765, 0.59
7766, 0.70
7767, 0.68
7768, 0.11
7769, 0.69
7770, 0.15
7771, 0.40
7772, 0.17
7773, 0.45
7774, 0.08
7775, 0.29
7776, 0.36
7777, 0.17
7778, 0.64
7779, 0.53
7780, 0.48
7781, 0.68
7782, 0.15
7783, 0.34
7784, 0.31
7785, 0.30
7786, 0.26
7787, 0.15
7788, 0.64
7789, 0.76
7790, 0.69
7791, 0.37
7792, 0.22
7793, 0.20
7794, 0.27
7795, 0.41
7796, 0.39
7797, 0.36
7798, 0.52
7799, 0.23
7800, 0.21
7801, 0.28
7802, 0.54
7803, 0.26
7804, 0.57
7805, 0.38
7806, 0.39
7807, 0.24
7808, 0.14
7809, 0.41
7810, 0.19
7811, 0.48
7812, 0.72
7813, 0.61
7814, 0.81
7815, 0.12
7816, 0.83
7817, 0.27
7818, 0.81
7819, 0.38
7820, 0.48
7821, 0.14
7822, 0.18
7823, 0.22
7824, 0.42
7825, 0.29
7826, 0.51
7827, 0.23
7828, 0.21
7829, 0.87
7830, 0.34
7831, 0.30
7832, 0.28
7833, 0.08
7834, 0.23
7835, 0.24
7836, 0.27
7837, 0.86
7838, 0.33
7839, 0.12
7840, 0.63
7841, 0.21
7842, 0.37
7843, 0.23
7844, 0.22
7845, 0.28
7846, 0.30
7847, 0.41
7848, 0.25
7849, 0.26
7850, 0.38
7851, 0.30
7852, 0.93
7853, 0.15
7854, 0.23
7855, 0.24
7856, 0.82
7857, 0.44
7858, 0.15
7859, 0.23
7860, 0.66
7861, 0.17
7862, 0.73
7863, 0.26
7864, 0.81
7865, 0.19
7866, 0.10
7867, 0.12
7868, 0.29
7869, 0.39
7870, 0.04
7871, 0.44
7872, 0.14
7873, 0.51
7874, 0.22
7875, 0.35
7876, 0.77
7877, 0.54
7878, 0.22
7879, 0.17
7880, 0.29
7881, 0.25
7882, 0.56
7883, 0.77
7884, 0.80
7885, 0.21
7886, 0.73
7887, 0.22
7888, 0.17
7889, 0.59
7890, 0.30
7891, 0.48
7892, 0.09
7893, 0.63
7894, 0.24
7895, 0.41
7896, 0.08
7897, 0.56
7898, 0.63
7899, 0.46
7900, 0.28
7901, 0.30
7902, 0.16
7903, 0.08
7904, 0.63
7905, 0.15
7906, 0.30
7907, 0.55
7908, 0.36
7909, 0.25
7910, 0.18
7911, 0.43
7912, 0.34
7913, 0.74
7914, 0.34
7915, 0.20
7916, 0.10
7917, 0.27
7918, 0.23
7919, 0.32
7920, 0.23
7921, 0.39
7922, 0.29
7923, 0.35
7924, 0.60
7925, 0.24
7926, 0.26
7927, 0.20
7928, 0.46
7929, 0.47
7930, 0.34
7931, 0.60
7932, 0.12
7933, 0.39
7934, 0.19
7935, 0.21
7936, 0.33
7937, 0.43
7938, 0.13
7939, 0.22
7940, 0.43
7941, 0.14
7942, 0.18
7943, 0.75
7944, 0.39
7945, 0.90
7946, 0.19
7947, 0.23
7948, 0.24
7949, 0.81
7950, 0.31
7951, 0.21
7952, 0.16
7953, 0.33
7954, 0.20
7955, 0.05
7956, 0.21
7957, 0.14
7958, 0.22
7959, 0.18
7960, 0.09
7961, 0.28
7962, 0.24
7963, 0.35
7964, 0.09
7965, 0.33
7966, 0.89
7967, 0.04
7968, 0.36
7969, 0.19
7970, 0.19
7971, 0.50
7972, 0.38
7973, 0.18
7974, 0.26
7975, 0.36
7976, 0.14
7977, 0.67
7978, 0.42
7979, 0.14
7980, 0.31
7981, 0.33
7982, 0.17
7983, 0.18
7984, 0.67
7985, 0.15
7986, 0.19
7987, 0.13
7988, 0.41
7989, 0.30
7990, 0.40
7991, 0.17
7992, 0.31
7993, 0.38
7994, 0.71
7995, 0.33
7996, 0.10
7997, 0.37
7998, 0.18
7999, 0.17
8000, 0.41
8001, 0.30
8002, 0.40
8003, 0.19
8004, 0.21
8005, 0.28
8006, 0.36
8007, 0.67
8008, 0.08
8009, 0.36
8010, 0.22
8011, 0.19
8012, 0.15
8013, 0.22
8014, 0.33
8015, 0.35
8016, 0.18
8017, 0.78
8018, 0.33
8019, 0.60
8020, 0.47
8021, 0.39
8022, 0.29
8023, 0.28
8024, 0.28
8025, 0.43
8026, 0.25
8027, 0.19
8028, 0.72
8029, 0.67
8030, 0.93
8031, 0.25
8032, 0.40
8033, 0.22
8034, 0.61
8035, 0.32
8036, 0.64
8037, 0.17
8038, 0.52
8039, 0.36
8040, 0.34
8041, 0.22
8042, 0.39
8043, 0.87
8044, 0.20
8045, 0.38
8046, 0.21
8047, 0.31
8048, 0.22
8049, 0.38
8050, 0.63
8051, 0.36
8052, 0.16
8053, 0.51
8054, 0.22
8055, 0.95
8056, 0.60
8057, 0.63
8058, 0.20
8059, 0.14
8060, 0.19
8061, 0.36
8062, 0.17
8063, 0.28
8064, 0.77
8065, 0.37
8066, 0.22
8067, 0.65
8068, 0.22
8069, 0.22
8070, 0.12
8071, 0.39
8072, 0.38
8073, 0.29
8074, 0.40
8075, 0.40
8076, 0.27
8077, 0.70
8078, 0.63
8079, 0.23
8080, 0.29
8081, 0.46
8082, 0.33
8083, 0.38
8084, 0.52
8085, 0.30
8086, 0.15
8087, 0.86
8088, 0.57
8089, 0.20
8090, 0.22
8091, 0.21
8092, 0.21
8093, 0.12
8094, 0.32
8095, 0.20
8096, 0.27
8097, 0.43
8098, 0.39
8099, 0.26
8100, 0.25
8101, 0.86
8102, 0.25
8103, 0.19
8104, 0.32
8105, 0.28
8106, 0.21
8107, 0.55
8108, 0.91
8109, 0.54
8110, 0.32
8111, 0.10
8112, 0.38
8113, 0.20
8114, 0.25
8115, 0.38
8116, 0.21
8117, 0.12
8118, 0.29
8119, 0.15
8120, 0.15
8121, 0.60
8122, 0.35
8123, 0.16
8124, 0.51
8125, 0.71
8126, 0.49
8127, 0.21
8128, 0.10
8129, 0.48
8130, 0.29
8131, 0.17
8132, 0.20
8133, 0.40
8134, 0.17
8135, 0.39
8136, 0.20
8137, 0.35
8138, 0.41
8139, 0.22
8140, 0.87
8141, 0.24
8142, 0.52
8143, 0.71
8144, 0.18
8145, 0.22
8146, 0.48
8147, 0.43
8148, 0.36
8149, 0.68
8150, 0.27
8151, 0.41
8152, 0.74
8153, 0.19
8154, 0.33
8155, 0.40
8156, 0.87
8157, 0.60
8158, 0.15
8159, 0.87
8160, 0.69
8161, 0.24
8162, 0.46
8163, 0.35
8164, 0.26
8165, 0.29
8166, 0.36
8167, 0.23
8168, 0.57
8169, 0.51
8170, 0.28
8171, 0.21
8172, 0.41
8173, 0.35
8174, 0.12
8175, 0.48
8176, 0.47
8177, 0.16
8178, 0.23
8179, 0.07
8180, 0.70
8181, 0.24
8182, 0.12
8183, 0.54
8184, 0.23
8185, 0.29
8186, 0.20
8187, 0.25
8188, 0.70
8189, 0.51
8190, 0.32
8191, 0.26
8192, 0.63
8193, 0.16
8194, 0.35
8195, 0.24
8196, 0.27
8197, 0.23
8198, 0.46
8199, 0.25
8200, 0.47
8201, 0.15
8202, 0.38
8203, 0.83
8204, 0.30
8205, 0.15
8206, 0.25
8207, 0.44
8208, 0.33
8209, 0.28
8210, 0.32
8211, 0.19
8212, 0.87
8213, 0.22
8214, 0.52
8215, 0.19
8216, 0.41
8217, 0.17
8218, 0.22
8219, 0.63
8220, 0.58
8221, 0.35
8222, 0.13
8223, 0.21
8224, 0.56
8225, 0.18
8226, 0.28
8227, 0.53
8228, 0.18
8229, 0.29
8230, 0.39
8231, 0.51
8232, 0.45
8233, 0.12
8234, 0.27
8235, 0.35
8236, 0.22
8237, 0.17
8238, 0.48
8239, 0.46
8240, 0.76
8241, 0.41
8242, 0.70
8243, 0.34
8244, 0.44
8245, 0.87
8246, 0.38
8247, 0.78
8248, 0.22
8249, 0.59
8250, 0.18
8251, 0.25
8252, 0.34
8253, 0.39
8254, 0.06
8255, 0.20
8256, 0.40
8257, 0.67
8258, 0.27
8259, 0.24
8260, 0.24
8261, 0.58
8262, 0.20
8263, 0.65
8264, 0.31
8265, 0.47
8266, 0.16
8267, 0.19
8268, 0.62
8269, 0.79
8270, 0.53
8271, 0.29
8272, 0.25
8273, 0.57
8274, 0.65
8275, 0.17
8276, 0.29
8277, 0.16
8278, 0.53
8279, 0.29
8280, 0.47
8281, 0.17
8282, 0.39
8283, 0.45
8284, 0.14
8285, 0.20
8286, 0.43
8287, 0.37
8288, 0.40
8289, 0.15
8290, 0.04
8291, 0.62
8292, 0.22
8293, 0.44
8294, 0.86
8295, 0.21
8296, 0.22
8297, 0.47
8298, 0.25
8299, 0.23
8300, 0.17
8301, 0.53
8302, 0.30
8303, 0.46
8304, 0.36
8305, 0.28
8306, 0.26
8307, 0.18
8308, 0.39
8309, 0.41
8310, 0.13
8311, 0.48
8312, 0.31
8313, 0.46
8314, 0.53
8315, 0.39
8316, 0.35
8317, 0.22
8318, 0.15
8319, 0.27
8320, 0.18
8321, 0.28
8322, 0.44
8323, 0.38
8324, 0.30
8325, 0.45
8326, 0.41
8327, 0.14
8328, 0.40
8329, 0.42
8330, 0.39
8331, 0.16
8332, 0.20
8333, 0.23
8334, 0.23
8335, 0.30
8336, 0.12
8337, 0.17
8338, 0.75
8339, 0.36
8340, 0.48
8341, 0.25
8342, 0.29
8343, 0.19
8344, 0.84
8345, 0.62
8346, 0.25
8347, 0.53
8348, 0.37
8349, 0.39
8350, 0.24
8351, 0.54
8352, 0.57
8353, 0.19
8354, 0.28
8355, 0.30
8356, 0.77
8357, 0.68
8358, 0.31
8359, 0.48
8360, 0.37
8361, 0.31
8362, 0.34
8363, 0.51
8364, 0.25
8365, 0.22
8366, 0.05
8367, 0.53
8368, 0.23
8369, 0.19
8370, 0.30
8371, 0.36
8372, 0.38
8373, 0.24
8374, 0.24
8375, 0.29
8376, 0.56
8377, 0.19
8378, 0.33
8379, 0.29
8380, 0.59
8381, 0.42
8382, 0.14
8383, 0.25
8384, 0.61
8385, 0.27
8386, 0.11
8387, 0.28
8388, 0.24
8389, 0.32
8390, 0.57
8391, 0.41
8392, 0.24
8393, 0.60
8394, 0.64
8395, 0.24
8396, 0.52
8397, 0.41
8398, 0.28
8399, 0.11
8400, 0.27
8401, 0.70
8402, 0.38
8403, 0.30
8404, 0.36
8405, 0.54
8406, 0.38
8407, 0.28
8408, 0.34
8409, 0.36
8410, 0.35
8411, 0.32
8412, 0.10
8413, 0.30
8414, 0.82
8415, 0.33
8416, 0.21
8417, 0.22
8418, 0.48
8419, 0.75
8420, 0.29
8421, 0.24
8422, 0.51
8423, 0.16
8424, 0.38
8425, 0.17
8426, 0.27
8427, 0.38
8428, 0.22
8429, 0.34
8430, 0.31
8431, 0.46
8432, 0.29
8433, 0.40
8434, 0.60
8435, 0.22
8436, 0.32
8437, 0.46
8438, 0.17
8439, 0.20
8440, 0.28
8441, 0.35
8442, 0.22
8443, 0.25
8444, 0.50
8445, 0.15
8446, 0.10
8447, 0.25
8448, 0.88
8449, 0.38
8450, 0.15
8451, 0.51
8452, 0.23
8453, 0.49
8454, 0.36
8455, 0.24
8456, 0.25
8457, 0.28
8458, 0.38
8459, 0.49
8460, 0.36
8461, 0.34
8462, 0.64
8463, 0.74
8464, 0.58
8465, 0.60
8466, 0.33
8467, 0.66
8468, 0.61
8469, 0.14
8470, 0.62
8471, 0.17
8472, 0.38
8473, 0.43
8474, 0.56
8475, 0.35
8476, 0.28
8477, 0.87
8478, 0.11
8479, 0.30
8480, 0.23
8481, 0.45
8482, 0.26
8483, 0.18
8484, 0.33
8485, 0.20
8486, 0.85
8487, 0.65
8488, 0.11
8489, 0.12
8490, 0.26
8491, 0.12
8492, 0.24
8493, 0.31
8494, 0.20
8495, 0.15
8496, 0.31
8497, 0.34
8498, 0.25
8499, 0.19
8500, 0.19
8501, 0.44
8502, 0.47
8503, 0.26
8504, 0.16
8505, 0.25
8506, 0.30
8507, 0.47
8508, 0.18
8509, 0.18
8510, 0.07
8511, 0.37
8512, 0.47
8513, 0.20
8514, 0.35
8515, 0.30
8516, 0.50
8517, 0.32
8518, 0.31
8519, 0.19
8520, 0.46
8521, 0.18
8522, 0.29
8523, 0.39
8524, 0.43
8525, 0.66
8526, 0.38
8527, 0.85
8528, 0.59
8529, 0.27
8530, 0.18
8531, 0.15
8532, 0.35
8533, 0.43
8534, 0.32
8535, 0.25
8536, 0.45
8537, 0.36
8538, 0.21
8539, 0.26
8540, 0.30
8541, 0.24
8542, 0.25
8543, 0.12
8544, 0.88
8545, 0.36
8546, 0.30
8547, 0.53
8548, 0.34
8549, 0.50
8550, 0.40
8551, 0.84
8552, 0.25
8553, 0.20
8554, 0.10
8555, 0.31
8556, 0.41
8557, 0.11
8558, 0.21
8559, 0.49
8560, 0.79
8561, 0.36
8562, 0.23
8563, 0.52
8564, 0.18
8565, 0.18
8566, 0.23
8567, 0.62
8568, 0.24
8569, 0.51
8570, 0.29
8571, 0.87
8572, 0.19
8573, 0.71
8574, 0.31
8575, 0.19
8576, 0.26
8577, 0.19
8578, 0.59
8579, 0.44
8580, 0.32
8581, 0.29
8582, 0.63
8583, 0.58
8584, 0.56
8585, 0.34
8586, 0.80
8587, 0.20
8588, 0.46
8589, 0.21
8590, 0.56
8591, 0.55
8592, 0.34
8593, 0.31
8594, 0.18
8595, 0.16
8596, 0.23
8597, 0.64
8598, 0.10
8599, 0.19
8600, 0.15
8601, 0.21
8602, 0.18
8603, 0.45
8604, 0.30
8605, 0.30
8606, 0.23
8607, 0.23
8608, 0.29
8609, 0.41
8610, 0.33
8611, 0.10
8612, 0.46
8613, 0.23
8614, 0.18
8615, 0.41
8616, 0.28
8617, 0.45
8618, 0.36
8619, 0.63
8620, 0.15
8621, 0.25
8622, 0.24
8623, 0.07
8624, 0.55
8625, 0.13
8626, 0.22
8627, 0.85
8628, 0.41
8629, 0.55
8630, 0.78
8631, 0.39
8632, 0.51
8633, 0.64
8634, 0.36
8635, 0.23
8636, 0.48
8637, 0.39
8638, 0.18
8639, 0.20
8640, 0.40
8641, 0.36
8642, 0.19
8643, 0.27
8644, 0.06
8645, 0.14
8646, 0.24
8647, 0.64
8648, 0.20
8649, 0.12
8650, 0.31
8651, 0.34
8652, 0.27
8653, 0.38
8654, 0.27
8655, 0.21
8656, 0.27
8657, 0.18
8658, 0.42
8659, 0.38
8660, 0.45
8661, 0.86
8662, 0.46
8663, 0.21
8664, 0.24
8665, 0.17
8666, 0.27
8667, 0.88
8668, 0.40
8669, 0.48
8670, 0.41
8671, 0.09
8672, 0.50
8673, 0.19
8674, 0.23
8675, 0.66
8676, 0.33
8677, 0.68
8678, 0.50
8679, 0.24
8680, 0.10
8681, 0.14
8682, 0.21
8683, 0.26
8684, 0.43
8685, 0.48
8686, 0.13
8687, 0.13
8688, 0.50
8689, 0.42
8690, 0.19
8691, 0.34
8692, 0.32
8693, 0.17
8694, 0.27
8695, 0.57
8696, 0.37
8697, 0.26
8698, 0.14
8699, 0.28
8700, 0.22
8701, 0.50
8702, 0.15
8703, 0.32
8704, 0.73
8705, 0.44
8706, 0.34
8707, 0.37
8708, 0.89
8709, 0.26
8710, 0.82
8711, 0.13
8712, 0.68
8713, 0.84
8714, 0.58
8715, 0.28
8716, 0.30
8717, 0.22
8718, 0.10
8719, 0.24
8720, 0.74
8721, 0.69
8722, 0.71
8723, 0.50
8724, 0.30
8725, 0.67
8726, 0.66
8727, 0.35
8728, 0.52
8729, 0.31
8730, 0.19
8731, 0.24
8732, 0.17
8733, 0.64
8734, 0.08
8735, 0.29
8736, 0.24
8737, 0.50
8738, 0.27
8739, 0.11
8740, 0.40
8741, 0.66
8742, 0.16
8743, 0.28
8744, 0.44
8745, 0.30
8746, 0.48
8747, 0.40
8748, 0.24
8749, 0.37
8750, 0.45
8751, 0.33
8752, 0.22
8753, 0.09
8754, 0.51
8755, 0.35
8756, 0.46
8757, 0.81
8758, 0.25
8759, 0.17
8760, 0.42
8761, 0.50
8762, 0.68
8763, 0.56
8764, 0.46
8765, 0.23
8766, 0.42
8767, 0.34
8768, 0.29
8769, 0.19
8770, 0.26
8771, 0.50
8772, 0.50
8773, 0.09
8774, 0.19
8775, 0.78
8776, 0.72
8777, 0.23
8778, 0.23
8779, 0.41
8780, 0.11
8781, 0.39
8782, 0.29
8783, 0.29
8784, 0.71
8785, 0.25
8786, 0.45
8787, 0.41
8788, 0.44
8789, 0.38
8790, 0.48
8791, 0.65
8792, 0.22
8793, 0.45
8794, 0.25
8795, 0.60
8796, 0.34
8797, 0.20
8798, 0.57
8799, 0.35
8800, 0.39
8801, 0.45
8802, 0.24
8803, 0.58
8804, 0.40
8805, 0.55
8806, 0.20
8807, 0.52
8808, 0.41
8809, 0.30
8810, 0.79
8811, 0.44
8812, 0.37
8813, 0.29
8814, 0.32
8815, 0.20
8816, 0.35
8817, 0.44
8818, 0.11
8819, 0.22
8820, 0.37
8821, 0.24
8822, 0.06
8823, 0.26
8824, 0.46
8825, 0.55
8826, 0.17
8827, 0.14
8828, 0.18
8829, 0.20
8830, 0.30
8831, 0.50
8832, 0.42
8833, 0.84
8834, 0.55
8835, 0.41
8836, 0.23
8837, 0.37
8838, 0.24
8839, 0.18
8840, 0.33
8841, 0.45
8842, 0.14
8843, 0.42
8844, 0.41
8845, 0.25
8846, 0.28
8847, 0.36
8848, 0.33
8849, 0.19
8850, 0.37
8851, 0.73
8852, 0.17
8853, 0.48
8854, 0.19
8855, 0.28
8856, 0.41
8857, 0.26
8858, 0.10
8859, 0.19
8860, 0.34
8861, 0.76
8862, 0.45
8863, 0.45
8864, 0.40
8865, 0.12
8866, 0.60
8867, 0.26
8868, 0.46
8869, 0.36
8870, 0.20
8871, 0.30
8872, 0.64
8873, 0.28
8874, 0.36
8875, 0.57
8876, 0.18
8877, 0.17
8878, 0.34
8879, 0.75
8880, 0.14
8881, 0.13
8882, 0.29
8883, 0.17
8884, 0.24
8885, 0.15
8886, 0.46
8887, 0.60
8888, 0.72
8889, 0.83
8890, 0.37
8891, 0.38
8892, 0.85
8893, 0.26
8894, 0.17
8895, 0.25
8896, 0.16
8897, 0.39
8898, 0.56
8899, 0.44
8900, 0.49
8901, 0.36
8902, 0.31
8903, 0.20
8904, 0.23
8905, 0.36
8906, 0.13
8907, 0.22
8908, 0.28
8909, 0.26
8910, 0.48
8911, 0.23
8912, 0.34
8913, 0.44
8914, 0.39
8915, 0.31
8916, 0.60
8917, 0.84
8918, 0.37
8919, 0.48
8920, 0.10
8921, 0.18
8922, 0.37
8923, 0.27
8924, 0.28
8925, 0.23
8926, 0.18
8927, 0.18
8928, 0.47
8929, 0.20
8930, 0.49
8931, 0.19
8932, 0.29
8933, 0.37
8934, 0.42
8935, 0.11
8936, 0.27
8937, 0.22
8938, 0.14
8939, 0.17
8940, 0.24
8941, 0.21
8942, 0.08
8943, 0.30
8944, 0.33
8945, 0.33
8946, 0.63
8947, 0.19
8948, 0.40
8949, 0.14
8950, 0.25
8951, 0.28
8952, 0.43
8953, 0.51
8954, 0.36
8955, 0.17
8956, 0.29
8957, 0.23
8958, 0.51
8959, 0.11
8960, 0.63
8961, 0.49
8962, 0.15
8963, 0.26
8964, 0.43
8965, 0.40
8966, 0.54
8967, 0.88
8968, 0.26
8969, 0.49
8970, 0.33
8971, 0.57
8972, 0.33
8973, 0.22
8974, 0.15
8975, 0.21
8976, 0.15
8977, 0.40
8978, 0.40
8979, 0.32
8980, 0.69
8981, 0.20
8982, 0.61
8983, 0.30
8984, 0.38
8985, 0.26
8986, 0.10
8987, 0.16
8988, 0.37
8989, 0.87
8990, 0.20
8991, 0.28
8992, 0.54
8993, 0.15
8994, 0.48
8995, 0.19
8996, 0.36
8997, 0.66
8998, 0.47
8999, 0.31
9000, 0.18
9001, 0.47
9002, 0.61
9003, 0.33
9004, 0.26
9005, 0.24
9006, 0.41
9007, 0.45
9008, 0.58
9009, 0.28
9010, 0.25
9011, 0.70
9012, 0.45
9013, 0.42
9014, 0.48
9015, 0.61
9016, 0.29
9017, 0.20
9018, 0.65
9019, 0.70
9020, 0.17
9021, 0.06
9022, 0.13
9023, 0.54
9024, 0.50
9025, 0.24
9026, 0.40
9027, 0.34
9028, 0.46
9029, 0.20
9030, 0.23
9031, 0.11
9032, 0.45
9033, 0.18
9034, 0.50
9035, 0.29
9036, 0.32
9037, 0.80
9038, 0.20
9039, 0.63
9040, 0.37
9041, 0.77
9042, 0.24
9043, 0.17
9044, 0.49
9045, 0.60
9046, 0.34
9047, 0.16
9048, 0.33
9049, 0.49
9050, 0.53
9051, 0.48
9052, 0.49
9053, 0.62
9054, 0.57
9055, 0.21
9056, 0.76
9057, 0.31
9058, 0.28
9059, 0.44
9060, 0.50
9061, 0.31
9062, 0.54
9063, 0.52
9064, 0.20
9065, 0.79
9066, 0.54
9067, 0.27
9068, 0.39
9069, 0.22
9070, 0.70
9071, 0.23
9072, 0.29
9073, 0.25
9074, 0.51
9075, 0.24
9076, 0.45
9077, 0.65
9078, 0.30
9079, 0.26
9080, 0.71
9081, 0.48
9082, 0.13
9083, 0.31
9084, 0.59
9085, 0.45
9086, 0.82
9087, 0.22
