ID,Prob1
19147, 0.11
19148, 0.54
19149, 0.53
19150, 0.77
19151, 0.36
19152, 0.12
19153, 0.67
19154, 0.15
19155, 0.27
19156, 0.20
19157, 0.34
19158, 0.20
19159, 0.36
19160, 0.60
19161, 0.24
19162, -0.04
19163, 0.29
19164, 0.15
19165, 0.21
19166, 0.95
19167, 0.13
19168, 0.38
19169, 0.22
19170, 0.24
19171, 0.21
19172, 0.46
19173, 0.23
19174, 0.14
19175, 0.38
19176, 0.36
19177, 0.07
19178, 0.71
19179, 0.90
19180, 0.40
19181, 0.37
19182, 0.36
19183, 0.77
19184, 0.37
19185, 0.52
19186, 0.23
19187, 0.28
19188, 0.67
19189, 0.55
19190, 0.64
19191, 0.19
19192, 0.15
19193, 0.55
19194, 0.57
19195, 0.24
19196, 0.19
19197, 0.09
19198, 0.26
19199, 0.14
19200, 0.60
19201, 0.82
19202, 0.47
19203, 0.33
19204, 0.22
19205, 0.33
19206, 0.30
19207, 0.17
19208, 0.26
19209, 0.11
19210, 0.31
19211, 0.45
19212, 0.47
19213, 0.37
19214, 0.25
19215, 0.11
19216, 0.38
19217, 0.21
19218, 0.04
19219, 0.24
19220, 0.50
19221, 0.15
19222, 0.09
19223, 0.89
19224, 0.31
19225, 0.22
19226, 0.24
19227, 0.29
19228, -0.02
19229, 0.26
19230, 0.22
19231, 0.19
19232, 0.07
19233, 0.58
19234, 0.56
19235, 0.01
19236, 0.26
19237, 0.80
19238, 0.46
19239, 0.45
19240, 0.09
19241, 0.32
19242, 0.09
19243, 0.18
19244, 0.66
19245, 0.08
19246, 0.60
19247, 0.84
19248, 0.19
19249, 0.33
19250, 0.27
19251, 0.79
19252, 0.13
19253, 0.13
19254, 0.69
19255, 0.41
19256, 0.38
19257, 0.27
19258, 0.83
19259, 0.03
19260, 0.18
19261, 0.03
19262, 1.00
19263, 0.07
19264, 0.49
19265, 0.67
19266, 0.25
19267, 0.51
19268, 0.20
19269, 0.15
19270, 0.63
19271, 0.13
19272, 0.32
19273, 0.16
19274, 0.30
19275, 0.47
19276, 0.68
19277, 0.32
19278, 0.17
19279, 0.47
19280, 0.65
19281, 0.09
19282, 0.79
19283, 0.25
19284, 0.25
19285, 0.44
19286, 0.58
19287, 0.87
19288, -0.07
19289, 0.15
19290, 0.16
19291, 0.56
19292, 0.08
19293, 0.15
19294, 0.19
19295, 0.48
19296, 0.06
19297, 0.46
19298, 0.19
19299, 0.87
19300, 0.25
19301, 0.51
19302, 0.27
19303, 0.39
19304, 0.18
19305, 0.55
19306, 0.04
19307, 0.46
19308, 0.47
19309, 0.42
19310, 0.13
19311, 0.46
19312, 0.23
19313, 0.69
19314, 0.14
19315, 0.02
19316, 0.14
19317, 0.18
19318, 0.29
19319, 0.27
19320, 0.18
19321, 0.23
19322, 0.21
19323, 0.27
19324, 0.48
19325, 0.32
19326, 0.74
19327, 0.07
19328, 0.61
19329, 0.67
19330, 0.10
19331, 0.20
19332, 0.41
19333, 0.65
19334, 0.37
19335, 0.58
19336, 0.23
19337, 0.86
19338, 0.15
19339, 0.24
19340, 0.69
19341, 0.13
19342, 0.88
19343, 0.21
19344, 0.80
19345, 0.22
19346, 0.18
19347, 0.29
19348, 0.63
19349, 0.73
19350, 0.16
19351, 0.15
19352, 0.60
19353, 0.26
19354, 0.66
19355, 0.60
19356, 0.11
19357, 0.14
19358, 0.81
19359, 0.12
19360, 0.35
19361, 0.15
19362, 0.47
19363, 0.13
19364, 0.54
19365, 0.59
19366, 0.60
19367, 0.33
19368, 0.53
19369, 0.33
19370, 0.50
19371, 0.33
19372, 0.56
19373, 0.19
19374, 0.04
19375, 0.12
19376, 0.09
19377, 0.18
19378, 0.39
19379, 0.34
19380, 0.16
19381, 0.37
19382, 0.19
19383, 0.35
19384, 0.23
19385, 0.56
19386, 0.54
19387, 0.20
19388, 0.10
19389, 0.34
19390, 0.22
19391, 0.61
19392, 0.94
19393, 0.17
19394, 0.24
19395, 0.25
19396, 0.09
19397, 0.34
19398, 0.49
19399, 0.31
19400, 0.38
19401, 0.07
19402, 0.20
19403, 0.13
19404, 0.55
19405, 0.16
19406, 0.37
19407, 0.63
19408, 0.26
19409, 0.27
19410, 0.48
19411, 0.61
19412, 0.91
19413, 0.97
19414, 0.20
19415, 0.09
19416, 0.71
19417, 0.86
19418, 0.77
19419, 0.14
19420, 0.19
19421, 0.79
19422, 0.32
19423, 0.34
19424, 0.40
19425, 0.23
19426, 0.47
19427, 0.31
19428, 0.43
19429, 0.36
19430, 0.25
19431, 0.88
19432, 0.20
19433, 0.67
19434, 0.28
19435, 0.10
19436, 0.28
19437, 0.30
19438, 0.49
19439, 0.54
19440, 0.19
19441, 0.21
19442, 0.04
19443, 0.28
19444, 0.18
19445, 0.12
19446, 0.23
19447, 0.36
19448, 0.28
19449, 0.78
19450, 0.25
19451, 0.63
19452, 0.08
19453, 0.50
19454, 0.17
19455, 0.10
19456, 0.93
19457, 0.44
19458, 0.63
19459, 0.19
19460, 0.22
19461, 0.26
19462, 0.34
19463, 0.19
19464, 0.26
19465, 0.39
19466, 0.05
19467, 0.18
19468, 0.66
19469, 0.10
19470, 0.06
19471, 0.57
19472, 0.48
19473, 0.70
19474, 0.41
19475, 0.69
19476, 0.84
19477, 0.63
19478, 0.57
19479, 0.23
19480, 0.30
19481, 0.03
19482, 0.98
19483, 0.40
19484, 0.15
19485, 0.14
19486, 0.35
19487, 0.44
19488, 0.23
19489, 0.32
19490, 0.26
19491, 0.43
19492, 0.23
19493, 0.18
19494, 0.31
19495, 0.29
19496, 0.18
19497, 0.35
19498, 0.37
19499, 0.47
19500, 0.27
19501, 0.90
19502, 0.42
19503, 0.18
19504, 0.26
19505, 0.45
19506, 0.32
19507, 0.90
19508, 0.42
19509, 0.33
19510, 0.49
19511, 0.33
19512, 0.24
19513, 0.23
19514, 0.15
19515, 0.20
19516, 0.23
19517, 0.47
19518, 0.05
19519, 0.12
19520, 0.64
19521, 0.31
19522, 0.46
19523, 0.11
19524, 0.21
19525, 0.23
19526, 0.82
19527, 0.56
19528, 0.67
19529, 0.63
19530, 0.29
19531, 0.58
19532, 0.17
19533, 0.80
19534, 0.33
19535, 0.35
19536, 0.93
19537, 0.22
19538, 0.37
19539, 0.55
19540, 0.10
19541, 0.27
19542, 0.32
19543, 0.63
19544, 0.31
19545, 0.28
19546, 0.59
19547, 0.51
19548, 0.21
19549, 0.24
19550, 0.44
19551, 0.09
19552, 0.06
19553, 0.26
19554, 0.38
19555, 0.08
19556, 0.04
19557, 0.25
19558, 0.56
19559, 0.29
19560, 0.82
19561, 0.69
19562, 0.19
19563, 0.41
19564, 0.85
19565, 0.44
19566, 0.15
19567, 0.56
19568, 0.53
19569, 0.34
19570, 0.23
19571, 0.22
19572, 0.13
19573, 0.10
19574, 0.27
19575, 0.08
19576, 0.80
19577, 0.71
19578, 0.46
19579, 0.37
19580, 0.19
19581, 0.21
19582, 0.38
19583, 0.16
19584, 0.90
19585, 0.10
19586, 0.08
19587, 0.22
19588, 0.39
19589, 0.59
19590, -0.02
19591, 0.13
19592, 0.27
19593, 0.23
19594, 0.31
19595, 0.60
19596, 0.62
19597, 0.18
19598, 0.46
19599, 0.45
19600, 0.17
19601, 0.18
19602, 0.43
19603, 0.38
19604, 0.10
19605, 0.61
19606, 0.27
19607, 0.39
19608, 0.16
19609, 0.83
19610, 0.13
19611, 0.43
19612, 0.09
19613, 0.24
19614, 0.31
19615, 0.16
19616, 0.39
19617, 0.66
19618, 0.52
19619, 0.35
19620, 0.51
19621, 0.36
19622, 0.16
19623, 0.21
19624, 0.80
19625, 0.51
19626, 0.52
19627, 0.14
19628, 0.14
19629, 0.36
19630, 0.59
19631, 0.26
19632, 0.19
19633, 0.36
19634, 0.24
19635, 0.98
19636, 0.37
19637, 0.52
19638, 0.35
19639, 0.35
19640, 0.97
19641, 0.61
19642, 0.56
19643, -0.01
19644, 0.50
19645, 0.48
19646, 0.61
19647, -0.02
19648, 0.23
19649, 0.28
19650, 0.26
19651, 0.24
19652, 0.34
19653, 0.25
19654, 0.14
19655, 0.48
19656, 0.05
19657, 0.22
19658, 0.17
19659, 0.46
19660, 0.14
19661, 0.24
19662, 0.27
19663, 0.63
19664, 0.46
19665, 0.14
19666, 0.16
19667, 0.54
19668, 0.08
19669, 0.15
19670, 0.60
19671, 0.22
19672, 0.69
19673, 0.15
19674, 0.21
19675, 0.17
19676, 0.25
19677, 0.15
19678, 0.30
19679, 0.27
19680, 0.20
19681, 0.38
19682, 0.25
19683, 0.13
19684, 0.22
19685, 0.26
19686, 0.35
19687, 0.01
19688, 0.44
19689, 0.31
19690, 0.43
19691, 0.17
19692, 0.06
19693, 0.59
19694, 0.47
19695, 0.24
19696, 0.18
19697, 0.24
19698, 0.83
19699, 0.48
19700, 0.50
19701, 0.17
19702, 0.36
19703, 0.09
19704, 0.57
19705, 0.68
19706, 0.29
19707, 0.22
19708, 0.09
19709, 0.50
19710, 0.70
19711, 0.53
19712, 0.18
19713, 0.08
19714, 0.31
19715, 0.92
19716, 0.13
19717, 0.12
19718, 0.20
19719, 0.45
19720, 0.22
19721, 0.19
19722, 0.20
19723, 0.48
19724, 0.30
19725, 0.56
19726, 0.04
19727, 0.67
19728, 0.32
19729, 0.15
19730, 0.42
19731, 0.46
19732, 0.40
19733, 0.66
19734, 0.01
19735, 0.19
19736, 0.40
19737, 0.20
19738, 0.33
19739, 0.77
19740, 0.45
19741, 0.46
19742, 0.25
19743, 0.58
19744, 0.29
19745, 0.07
19746, 0.78
19747, 0.46
19748, 0.17
19749, 0.69
19750, 0.57
19751, 0.30
19752, 0.14
19753, 0.36
19754, 0.69
19755, 0.01
19756, 0.13
19757, 0.55
19758, 0.61
19759, 0.48
19760, 0.08
19761, 0.13
19762, 0.28
19763, 0.33
19764, 0.32
19765, 0.45
19766, 0.34
19767, 0.17
19768, 0.20
19769, 0.53
19770, 0.27
19771, 0.90
19772, 0.48
19773, 0.33
19774, 0.79
19775, 0.24
19776, 0.55
19777, 0.75
19778, 0.49
19779, 0.10
19780, 0.06
19781, 0.24
19782, 0.53
19783, 0.16
19784, 0.09
19785, 0.17
19786, 0.40
19787, 0.26
19788, 0.52
19789, 0.30
19790, 0.65
19791, 0.13
19792, 0.58
19793, 0.48
19794, 0.35
19795, 0.38
19796, 0.04
19797, 0.08
19798, 0.14
19799, 0.21
19800, 0.13
19801, 0.25
19802, 0.13
19803, 0.32
19804, 0.31
19805, 0.21
19806, 0.10
19807, 0.28
19808, 0.43
19809, 0.04
19810, 0.16
19811, 0.81
19812, 0.37
19813, 0.03
19814, 0.08
19815, 0.51
19816, 0.33
19817, 0.32
19818, 0.52
19819, 0.19
19820, 0.22
19821, 0.34
19822, 0.79
19823, 0.28
19824, 0.11
19825, 0.45
19826, 0.17
19827, 0.50
19828, 0.34
19829, 0.66
19830, 0.69
19831, 0.13
19832, 0.17
19833, 0.11
19834, 0.17
19835, 0.15
19836, 0.46
19837, 0.30
19838, 0.55
19839, 0.23
19840, 0.65
19841, 0.24
19842, 0.13
19843, 0.38
19844, 0.06
19845, 0.31
19846, 0.11
19847, 0.18
19848, 0.28
19849, 0.20
19850, 0.39
19851, 0.58
19852, 0.74
19853, 0.22
19854, 0.38
19855, 0.47
19856, 0.44
19857, 0.13
19858, 0.10
19859, 0.58
19860, 0.25
19861, 0.52
19862, 0.31
19863, 0.51
19864, 0.68
19865, 0.09
19866, 0.16
19867, 0.00
19868, 0.28
19869, 0.19
19870, 0.08
19871, 0.11
19872, 0.69
19873, 0.90
19874, 0.40
19875, 0.28
19876, 0.40
19877, 0.61
19878, 0.08
19879, 0.30
19880, 0.28
19881, 0.41
19882, 0.20
19883, 0.19
19884, 0.37
19885, 0.42
19886, 0.37
19887, 0.57
19888, 0.28
19889, 0.38
19890, 0.35
19891, 0.17
19892, 0.63
19893, 0.08
19894, 0.49
19895, 0.90
19896, 0.20
19897, 0.12
19898, 0.16
19899, 0.70
19900, 0.78
19901, 0.25
19902, 0.13
19903, 0.48
19904, 0.70
19905, 0.65
19906, 0.64
19907, 0.48
19908, 0.45
19909, 0.68
19910, 0.21
19911, 0.23
19912, 0.21
19913, 0.35
19914, 0.35
19915, -0.01
19916, 0.20
19917, 0.11
19918, 0.07
19919, 0.24
19920, 0.62
19921, 0.17
19922, 0.50
19923, 0.11
19924, 0.23
19925, 0.56
19926, 0.27
19927, 0.63
19928, 0.00
19929, 0.73
19930, 0.41
19931, 0.12
19932, 0.24
19933, 0.19
19934, 0.19
19935, 0.37
19936, 0.44
19937, 0.29
19938, 0.54
19939, 0.42
19940, 0.44
19941, 0.21
19942, 0.19
19943, 0.52
19944, 0.38
19945, 0.63
19946, 0.62
19947, 0.37
19948, 0.15
19949, 0.05
19950, 0.89
19951, 0.31
19952, 0.19
19953, 0.25
19954, 0.35
19955, 0.45
19956, 0.79
19957, 0.23
19958, 0.43
19959, 0.04
19960, 0.51
19961, 0.32
19962, 0.09
19963, 0.53
19964, 0.36
19965, 0.41
19966, 0.99
19967, 0.31
19968, 0.06
19969, 0.33
19970, 0.24
19971, 0.30
19972, 0.11
19973, 0.34
19974, 0.29
19975, 0.15
19976, 0.75
19977, 0.70
19978, 0.25
19979, 0.68
19980, 0.26
19981, 0.02
19982, 0.07
19983, 0.66
19984, 0.86
19985, 0.11
19986, 0.90
19987, 0.66
19988, 0.18
19989, 0.55
19990, 0.86
19991, 0.35
19992, 0.20
19993, 0.12
19994, 0.70
19995, 0.39
19996, 0.16
19997, 0.17
19998, 0.22
19999, 0.28
20000, 0.34
20001, 0.21
20002, 0.28
20003, 0.62
20004, 0.37
20005, 0.34
20006, 0.43
20007, 0.49
20008, 0.63
20009, 0.14
20010, 0.16
20011, 0.24
20012, 0.17
20013, 0.20
20014, 0.44
20015, 0.49
20016, 0.72
20017, 0.35
20018, 0.23
20019, 0.60
20020, 0.89
20021, 0.37
20022, 0.21
20023, 0.55
20024, 0.40
20025, 0.24
20026, 0.49
20027, 0.38
20028, 0.34
20029, 0.19
20030, 0.36
20031, 0.45
20032, 0.03
20033, 0.20
20034, 0.19
20035, 0.17
20036, 0.20
20037, 0.41
20038, 0.40
20039, 0.14
20040, 0.39
20041, 0.15
20042, 0.24
20043, 0.28
20044, 0.31
20045, 0.32
20046, 0.53
20047, -0.01
20048, 0.93
20049, 0.51
20050, 0.50
20051, 0.44
20052, 0.10
20053, 0.08
20054, 0.22
20055, 0.52
20056, 0.07
20057, 0.24
20058, 0.10
20059, 0.57
20060, 0.51
20061, 0.28
20062, 0.25
20063, 0.68
20064, 0.31
20065, 0.62
20066, 0.08
20067, 0.27
20068, 0.35
20069, 0.46
20070, 0.42
20071, 0.27
20072, 0.53
20073, 0.26
20074, 0.74
20075, 0.53
20076, 0.25
20077, 0.46
20078, 0.42
20079, 0.21
20080, 0.17
20081, 0.81
20082, 0.17
20083, 0.33
20084, 0.85
20085, 0.50
20086, 0.10
20087, 0.46
20088, 0.53
20089, 0.14
20090, 0.25
20091, 0.31
20092, 0.29
20093, 0.43
20094, 0.64
20095, 0.21
20096, 0.32
20097, 0.44
20098, 0.43
20099, 0.45
20100, 0.05
20101, 0.31
20102, 0.27
20103, 0.17
20104, 0.41
20105, 0.12
20106, 0.30
20107, 0.15
20108, 0.15
20109, 0.15
20110, 0.11
20111, 0.78
20112, 0.23
20113, 0.76
20114, 0.09
20115, 0.28
20116, 0.27
20117, 0.33
20118, 0.21
20119, 0.22
20120, 0.26
20121, 0.28
20122, 0.74
20123, 0.32
20124, 0.35
20125, 0.37
20126, 0.06
20127, 0.31
20128, 0.56
20129, 0.43
20130, 0.53
20131, 0.11
20132, 0.23
20133, 0.30
20134, 0.39
20135, 0.17
20136, 0.24
20137, 0.25
20138, 0.21
20139, 0.25
20140, 0.42
20141, 0.19
20142, 0.39
20143, 0.12
20144, 0.75
20145, 0.86
20146, 0.27
20147, 0.45
20148, 0.19
20149, 0.23
20150, 0.17
20151, 0.55
20152, 0.31
20153, 0.30
20154, 0.33
20155, 0.23
20156, 0.20
20157, 0.16
20158, 0.39
20159, 0.28
20160, 0.48
20161, 0.38
20162, 0.20
20163, 0.63
20164, 0.58
20165, 0.42
20166, 0.90
20167, 0.15
20168, 0.47
20169, 0.00
20170, 0.16
20171, 0.53
20172, 0.22
20173, 0.50
20174, 0.27
20175, 0.72
20176, 0.80
20177, 0.20
20178, 0.34
20179, 0.29
20180, 0.11
20181, 0.07
20182, 0.11
20183, 0.13
20184, 0.52
20185, 0.14
20186, 0.09
20187, 0.85
20188, 0.08
20189, 0.38
20190, 0.46
20191, 0.37
20192, 0.03
20193, 0.75
20194, 0.14
20195, 0.65
20196, 0.38
20197, 0.53
20198, 0.86
20199, 0.30
20200, 0.30
20201, 0.17
20202, 0.32
20203, 0.78
20204, 0.59
20205, 0.80
20206, 0.39
20207, 0.22
20208, 0.14
20209, 0.63
20210, 0.08
20211, 0.26
20212, 0.06
20213, 0.07
20214, 0.62
20215, 0.19
20216, 0.47
20217, 0.40
20218, 0.24
20219, 0.06
20220, 0.31
20221, 0.17
20222, 0.16
20223, 0.10
20224, 0.14
20225, 0.87
20226, 0.15
20227, 0.41
20228, 0.24
20229, 0.69
20230, 0.45
20231, 0.18
20232, 0.17
20233, 0.38
20234, 0.36
20235, 0.83
20236, 0.29
20237, 0.36
20238, 0.06
20239, 0.37
20240, 0.15
20241, 0.12
20242, 0.14
20243, 0.56
20244, 0.32
20245, 0.10
20246, 0.18
20247, 0.61
20248, 0.25
20249, 0.28
20250, 0.15
20251, 0.14
20252, 0.59
20253, 0.71
20254, 0.19
20255, 0.27
20256, 0.26
20257, 0.90
20258, 0.21
20259, 0.35
20260, 0.78
20261, 0.38
20262, 0.22
20263, 0.35
20264, 0.14
20265, 0.26
20266, 0.11
20267, 0.17
20268, 0.33
20269, 0.06
20270, 0.91
20271, 0.07
20272, 0.48
20273, 0.15
20274, 0.56
20275, 0.27
20276, 0.65
20277, 0.41
20278, 0.58
20279, 0.65
20280, 0.58
20281, 0.58
20282, 0.12
20283, 0.08
20284, 0.14
20285, 0.92
20286, 0.93
20287, 0.29
20288, 0.36
20289, 0.30
20290, 0.75
20291, 0.08
20292, 0.21
20293, 0.17
20294, 0.06
20295, 0.29
20296, 0.07
20297, 0.18
20298, 0.80
20299, 0.10
20300, 0.31
20301, 0.18
20302, 0.41
20303, 0.29
20304, 0.16
20305, 0.47
20306, 0.47
20307, 0.50
20308, 0.17
20309, 0.18
20310, 0.17
20311, 0.39
20312, 0.42
20313, 0.63
20314, 0.45
20315, 0.31
20316, 0.23
20317, 0.28
20318, 0.52
20319, 0.28
20320, 0.17
20321, 0.66
20322, 0.01
20323, 0.08
20324, 0.32
20325, 0.12
20326, 0.29
20327, 0.35
20328, 0.43
20329, 0.21
20330, 0.55
20331, 0.62
20332, 0.45
20333, 0.57
20334, 0.51
20335, 0.14
20336, 0.37
20337, 0.30
20338, 0.21
20339, 0.21
20340, 0.30
20341, 0.14
20342, 0.77
20343, 0.47
20344, 0.21
20345, 0.18
20346, 0.16
20347, 0.23
20348, 0.12
20349, 0.41
20350, 0.79
20351, 0.16
20352, 0.36
20353, 0.15
20354, 0.17
20355, 0.56
20356, 0.41
20357, 0.82
20358, 0.14
20359, 0.10
20360, 0.90
20361, 0.18
20362, 0.64
20363, 0.48
20364, 0.18
20365, 0.44
20366, 0.29
20367, 0.20
20368, 0.27
20369, 0.00
20370, 0.25
20371, 0.48
20372, 0.34
20373, 0.67
20374, 0.09
20375, 0.41
20376, 0.28
20377, 0.24
20378, 0.19
20379, 0.62
20380, 0.04
20381, 0.12
20382, 0.45
20383, 0.21
20384, 0.14
20385, 0.12
20386, -0.01
20387, 0.46
20388, 0.29
20389, 0.28
20390, 0.16
20391, 0.19
20392, 0.21
20393, 0.13
20394, 0.49
20395, 0.13
20396, 0.25
20397, 0.44
20398, 0.16
20399, 0.36
20400, 0.31
20401, 0.38
20402, 0.69
20403, 0.37
20404, 0.50
20405, 0.52
20406, 0.93
20407, 0.22
20408, 0.33
20409, 0.03
20410, 0.34
20411, 0.32
20412, 0.42
20413, 0.74
20414, 0.35
20415, 0.14
20416, 0.25
20417, 0.49
20418, 0.08
20419, 0.05
20420, 0.35
20421, 0.23
20422, 0.09
20423, 0.56
20424, 0.15
20425, 0.00
20426, 0.61
20427, 0.67
20428, 0.09
20429, 0.60
20430, 0.29
20431, 0.10
20432, 0.62
20433, 0.11
20434, 0.21
20435, 0.74
20436, 0.07
20437, 0.23
20438, 0.06
20439, -0.01
20440, 0.22
20441, 0.08
20442, 0.30
20443, 0.24
20444, 0.08
20445, 0.41
20446, 0.42
20447, 0.45
20448, 0.19
20449, 0.56
20450, 0.26
20451, 0.36
20452, 0.17
20453, 0.19
20454, 0.50
20455, 0.09
20456, 0.11
20457, 0.72
20458, 0.35
20459, 0.19
20460, 0.91
20461, 0.12
20462, 0.21
20463, 0.35
20464, 0.22
20465, 0.18
20466, 0.03
20467, 0.81
20468, 0.66
20469, 0.41
20470, 0.58
20471, 0.50
20472, 0.46
20473, 0.25
20474, 0.65
20475, 0.33
20476, 0.86
20477, 0.17
20478, 0.09
20479, 0.71
20480, 0.26
20481, 0.12
20482, 0.26
20483, 0.18
20484, 0.14
20485, 0.40
20486, 0.26
20487, 0.32
20488, 0.44
20489, 0.36
20490, 0.34
20491, 0.49
20492, 0.17
20493, 0.38
20494, 0.48
20495, 0.43
20496, 0.52
20497, 0.27
20498, 0.55
20499, 0.43
20500, 0.08
20501, 0.32
20502, 0.73
20503, 0.16
20504, 0.44
20505, 0.51
20506, 0.34
20507, 0.91
20508, 0.30
20509, 0.24
20510, 0.40
20511, 0.64
20512, 0.38
20513, 0.25
20514, 0.11
20515, 0.54
20516, 0.57
20517, 0.15
20518, 0.18
20519, 0.29
20520, 0.42
20521, 0.97
20522, 0.48
20523, 0.16
20524, 0.81
20525, 0.19
20526, 0.19
20527, 0.22
20528, 0.29
20529, 0.19
20530, 0.22
20531, 0.25
20532, 0.45
20533, 0.26
20534, 0.67
20535, 0.34
20536, 0.28
20537, 0.37
20538, 0.29
20539, 0.38
20540, 0.90
20541, 0.74
20542, 0.18
20543, 0.31
20544, 1.00
20545, 0.40
20546, 0.12
20547, 0.62
20548, 0.39
20549, 0.70
20550, 0.21
20551, 0.19
20552, 0.24
20553, 0.26
20554, 0.15
20555, 0.44
20556, 0.24
20557, 0.22
20558, 0.26
20559, 0.21
20560, 0.21
20561, 0.19
20562, 0.29
20563, 0.35
20564, 0.53
20565, 0.27
20566, 0.36
20567, 0.20
20568, 0.53
20569, 0.41
20570, 0.34
20571, 0.72
20572, 0.39
20573, 0.39
20574, 0.37
20575, 0.23
20576, 0.71
20577, 0.08
20578, 0.70
20579, 0.21
20580, 0.06
20581, 0.28
20582, 0.48
20583, 0.60
20584, 0.40
20585, 0.62
20586, 0.29
20587, 0.14
20588, 0.35
20589, 0.45
20590, 0.49
20591, 0.34
20592, 0.40
20593, 0.15
20594, 0.15
20595, 0.59
20596, 0.09
20597, 0.20
20598, 0.34
20599, 0.33
20600, 0.52
20601, 0.29
20602, 0.56
20603, 0.52
20604, 0.75
20605, 0.34
20606, 0.10
20607, 0.28
20608, 0.26
20609, 0.80
20610, 0.49
20611, 0.22
20612, 0.48
20613, 0.69
20614, 0.13
20615, 0.15
20616, 0.74
20617, 0.27
20618, 0.18
20619, 0.19
20620, 0.77
20621, 0.11
20622, 0.71
20623, 0.52
20624, 0.24
20625, 0.18
20626, 0.72
20627, 0.27
20628, 0.68
20629, 0.14
20630, 0.16
20631, 0.26
20632, 0.61
20633, 0.66
20634, 0.26
20635, 0.24
20636, 0.54
20637, 0.43
20638, 0.54
20639, 0.08
20640, 0.18
20641, 0.05
20642, 0.73
20643, 0.18
20644, 0.23
20645, 0.74
20646, 0.56
20647, 0.21
20648, 0.20
20649, 0.46
20650, 0.30
20651, 0.35
20652, 0.12
20653, 0.44
20654, 0.24
20655, 0.12
20656, 0.59
20657, 0.38
20658, 0.12
20659, 0.96
20660, 0.28
20661, 0.56
20662, 0.33
20663, 0.04
20664, 0.40
20665, 0.54
20666, 0.50
20667, 0.23
20668, 0.14
20669, 0.10
20670, 0.10
20671, 0.61
20672, 0.32
20673, 0.18
20674, 0.11
20675, 0.39
20676, 0.33
20677, 0.23
20678, 0.27
20679, 0.42
20680, 0.40
20681, 0.29
20682, 0.41
20683, 0.65
20684, 0.54
20685, 0.18
20686, 0.88
20687, 0.21
20688, 0.06
20689, 0.35
20690, 0.89
20691, 0.92
20692, 0.28
20693, 0.73
20694, 0.30
20695, 0.56
20696, 0.14
20697, 0.27
20698, 0.21
20699, 0.46
20700, 0.16
20701, 0.67
20702, 0.32
20703, 0.09
20704, 0.09
20705, 0.23
20706, -0.00
20707, 0.26
20708, 0.11
20709, 0.46
20710, 0.26
20711, 0.12
20712, 0.16
20713, 0.52
20714, 0.48
20715, 0.09
20716, 0.17
20717, 0.29
20718, 0.69
20719, 0.14
20720, 0.11
20721, 0.22
20722, 0.83
20723, 0.82
20724, 0.05
20725, 0.24
20726, 0.70
20727, 0.52
20728, 0.24
20729, 0.06
20730, 0.16
20731, 0.35
20732, 0.52
20733, 0.18
20734, 0.33
20735, 0.35
20736, 0.25
20737, 0.26
20738, 0.25
20739, 0.25
20740, 0.40
20741, 0.41
20742, 0.16
20743, 0.63
20744, 0.78
20745, 0.19
20746, 0.13
20747, 0.11
20748, 0.23
20749, 0.79
20750, 0.45
20751, 0.59
20752, 0.27
20753, 0.21
20754, 0.55
20755, 0.41
20756, 0.18
20757, 0.16
20758, 0.55
20759, 0.11
20760, 0.18
20761, 0.31
20762, 0.10
20763, 0.23
20764, 0.48
20765, 0.82
20766, 0.23
20767, 0.11
20768, 0.29
20769, 0.63
20770, 0.08
20771, 0.37
20772, 0.32
20773, 0.16
20774, 0.67
20775, 0.29
20776, 0.72
20777, 0.33
20778, 0.31
20779, 0.27
20780, 0.14
20781, 0.11
20782, 0.63
20783, 0.14
20784, 0.53
20785, 0.14
20786, 0.17
20787, 0.37
20788, 0.70
20789, 0.18
20790, 0.20
20791, 0.33
20792, 0.13
20793, 0.19
20794, 0.17
20795, 0.35
20796, 0.45
20797, 0.10
20798, 0.51
20799, 0.39
20800, 0.47
20801, 0.10
20802, 0.18
20803, 0.30
20804, 0.56
20805, 0.05
20806, 0.07
20807, 0.61
20808, 0.84
20809, 0.58
20810, 0.11
20811, 0.58
20812, 0.18
20813, 0.12
20814, 0.09
20815, 0.79
20816, 0.08
20817, 0.94
20818, 0.57
20819, 0.14
20820, 0.27
20821, 0.31
20822, 0.31
20823, 0.33
20824, 0.46
20825, 0.33
20826, 0.47
20827, 0.50
20828, 0.31
20829, 0.49
20830, 0.43
20831, 0.15
20832, 0.12
20833, 0.31
20834, 0.79
20835, 0.84
20836, 0.32
20837, 0.57
20838, 0.47
20839, 0.39
20840, 0.62
20841, 0.56
20842, 0.18
20843, 0.83
20844, 0.19
20845, 0.09
20846, 0.44
20847, 0.48
20848, 0.37
20849, 0.58
20850, 0.66
20851, 0.23
20852, 0.27
20853, 0.54
20854, 0.34
20855, 0.40
20856, 0.46
20857, 0.04
20858, 0.46
20859, 0.37
20860, 0.69
20861, 0.29
20862, 0.38
20863, 0.27
20864, 0.35
20865, 0.05
20866, 0.77
20867, 0.71
20868, 0.32
20869, 0.17
20870, 0.21
20871, 0.69
20872, 0.37
20873, 0.08
20874, 0.71
20875, 0.07
20876, 0.72
20877, 0.37
20878, 0.20
20879, 0.83
20880, 0.25
20881, 0.43
20882, 0.15
20883, 0.26
20884, 0.27
20885, 0.53
20886, 0.12
20887, 0.35
20888, 0.18
20889, 0.53
20890, 0.36
20891, 0.14
20892, 0.44
20893, 0.55
20894, 0.44
20895, 0.43
