ID,Prob1
25994, 0.00
25995, 0.34
25996, 0.54
25997, 0.89
25998, 0.71
25999, 0.70
26000, 0.45
26001, 0.19
26002, 0.41
26003, 0.23
26004, 0.68
26005, 0.52
26006, 0.61
26007, 0.49
26008, 0.17
26009, 0.26
26010, 0.16
26011, 0.68
26012, 0.43
26013, 0.02
26014, 0.35
26015, 0.49
26016, 0.17
26017, 0.65
26018, 0.83
26019, 0.57
26020, 0.06
26021, 0.03
26022, 0.14
26023, 0.81
26024, 0.09
26025, 0.81
26026, 0.31
26027, 0.26
26028, 0.80
26029, 0.09
26030, 0.36
26031, 0.26
26032, 0.11
26033, 0.43
26034, 0.22
26035, 0.82
26036, 0.51
26037, 0.06
26038, 0.06
26039, 0.19
26040, 0.04
26041, 0.94
26042, 0.18
26043, 0.25
26044, 0.24
26045, 0.67
26046, 0.28
26047, 0.76
26048, 0.27
26049, 0.36
26050, 0.49
26051, 0.06
26052, 0.25
26053, 0.46
26054, 0.92
26055, 0.22
26056, 0.01
26057, 0.85
26058, 0.33
26059, 0.38
26060, 0.46
26061, 0.57
26062, 0.40
26063, 0.53
26064, 0.63
26065, 0.03
26066, 0.74
26067, 0.71
26068, 0.68
26069, 0.16
26070, 0.00
26071, 0.27
26072, 0.08
26073, 0.03
26074, 0.55
26075, 0.19
26076, 0.82
26077, 0.12
26078, 0.21
26079, 0.14
26080, 0.14
26081, 0.02
26082, 0.30
26083, 0.03
26084, 0.04
26085, 0.51
26086, 0.91
26087, 0.86
26088, 0.01
26089, 0.77
26090, 0.62
26091, 0.54
26092, 0.35
26093, 0.19
26094, 0.66
26095, 0.11
26096, 0.09
26097, 0.48
26098, 0.01
26099, 0.01
26100, 0.29
26101, 0.37
26102, 0.01
26103, 0.47
26104, 0.13
26105, 0.05
26106, 0.66
26107, 0.52
26108, 0.21
26109, 0.78
26110, 0.82
26111, 0.10
26112, 0.51
26113, 0.18
26114, 0.51
26115, 0.45
26116, 0.23
26117, 0.19
26118, 0.06
26119, 0.22
26120, 0.10
26121, 0.04
26122, 0.13
26123, 0.12
26124, 0.08
26125, 0.34
26126, 0.27
26127, 0.45
26128, 0.47
26129, 0.52
26130, 0.10
26131, 0.28
26132, 0.38
26133, 0.57
26134, 0.12
26135, 0.05
26136, 0.87
26137, 0.61
26138, 0.28
26139, 0.08
26140, 0.10
26141, 0.22
26142, 0.15
26143, 0.59
26144, 0.16
26145, 0.00
26146, 0.27
26147, 0.16
26148, 0.00
26149, 0.66
26150, 0.74
26151, 0.02
26152, 0.39
26153, 0.05
26154, 0.80
26155, 0.13
26156, 0.06
26157, 0.63
26158, 0.24
26159, 0.09
26160, 0.13
26161, 0.01
26162, 0.19
26163, 0.16
26164, 0.55
26165, 0.13
26166, 0.64
26167, 0.16
26168, 0.38
26169, 0.20
26170, 0.99
26171, 0.66
26172, 0.43
26173, 0.21
26174, 0.80
26175, 0.16
26176, 0.53
26177, 0.21
26178, 0.87
26179, 0.62
26180, 0.56
26181, 0.06
26182, 0.14
26183, 0.22
26184, 0.73
26185, 0.25
26186, 0.27
26187, 0.17
26188, 0.90
26189, 0.41
26190, 0.03
26191, 0.11
26192, 0.40
26193, 0.60
26194, 0.17
26195, 0.08
26196, 0.27
26197, 0.13
26198, 0.61
26199, 0.05
26200, 0.13
26201, 0.43
26202, 0.19
26203, 0.17
26204, 0.40
26205, 0.13
26206, 0.69
26207, 0.25
26208, 0.33
26209, 0.36
26210, 0.65
26211, 0.71
26212, 0.50
26213, 0.62
26214, 0.99
26215, 0.03
26216, 0.11
26217, 0.23
26218, 0.43
26219, 0.77
26220, 0.49
26221, 0.51
26222, 0.34
26223, 0.09
26224, 0.01
26225, 0.68
26226, 0.85
26227, 0.09
26228, 0.01
26229, 0.55
26230, 0.97
26231, 0.09
26232, 0.54
26233, 0.12
26234, 0.24
26235, 0.26
26236, 0.04
26237, 0.25
26238, 0.96
26239, 0.12
26240, 0.09
26241, 0.45
26242, 0.19
26243, 0.07
26244, 0.91
26245, 0.09
26246, 0.62
26247, 0.42
26248, 0.34
26249, 0.17
26250, 0.33
26251, 0.12
26252, 0.53
26253, 0.84
26254, 0.87
26255, 0.30
26256, 0.38
26257, 0.18
26258, 0.83
26259, 0.09
26260, 0.02
26261, 0.05
26262, 0.61
26263, 0.22
26264, 0.53
26265, 0.58
26266, 0.96
26267, 0.33
26268, 0.14
26269, 0.23
26270, 0.22
26271, 0.46
26272, 0.30
26273, 0.49
26274, 0.21
26275, 0.46
26276, 0.14
26277, 0.70
26278, 0.09
26279, 0.05
26280, 0.33
26281, 0.71
26282, 0.45
26283, 0.12
26284, 0.05
26285, 0.19
26286, 0.14
26287, 0.11
26288, 0.05
26289, 0.48
26290, 0.17
26291, 0.19
26292, 0.46
26293, 0.38
26294, 0.16
26295, 0.30
26296, 0.20
26297, 0.74
26298, 0.35
26299, 0.26
26300, 0.47
26301, 0.24
26302, 0.16
26303, 0.13
26304, 0.07
26305, 0.42
26306, 0.39
26307, 0.29
26308, 0.68
26309, 0.76
26310, 0.35
26311, 0.02
26312, 0.20
26313, 0.34
26314, 0.33
26315, 0.14
26316, 0.05
26317, 0.67
26318, 0.63
26319, 0.06
26320, 0.17
26321, 0.28
26322, 0.28
26323, 0.14
26324, 0.64
26325, 0.23
26326, 0.07
26327, 0.58
26328, 0.09
26329, 0.19
26330, 0.62
26331, 0.28
26332, 0.34
26333, 0.65
26334, 0.21
26335, 0.39
26336, 0.18
26337, 0.00
26338, 0.26
26339, 0.53
26340, 0.14
26341, 0.08
26342, 0.27
26343, 0.02
26344, 0.93
26345, 0.90
26346, 0.35
26347, 0.45
26348, 0.04
26349, 0.26
26350, 0.08
26351, 0.03
26352, 0.12
26353, 0.03
26354, 0.40
26355, 0.48
26356, 0.69
26357, 0.66
26358, 0.43
26359, 0.16
26360, 0.27
26361, 0.15
26362, 0.93
26363, 0.98
26364, 0.26
26365, 0.17
26366, 0.58
26367, 0.04
26368, 0.52
26369, 0.17
26370, 0.07
26371, 0.94
26372, 0.05
26373, 0.05
26374, 0.83
26375, 0.20
26376, 0.14
26377, 0.50
26378, 0.02
26379, 0.17
26380, 0.69
26381, 0.04
26382, 0.98
26383, 0.10
26384, 0.07
26385, 0.09
26386, 0.38
26387, 0.01
26388, 0.44
26389, 0.05
26390, 0.18
26391, 0.37
26392, 0.30
26393, 0.32
26394, 0.26
26395, 0.32
26396, 0.12
26397, 0.51
26398, 0.14
26399, 0.06
26400, 0.34
26401, 0.66
26402, 0.01
26403, 0.67
26404, 0.00
26405, 0.89
26406, 0.12
26407, 0.31
26408, 0.04
26409, 0.41
26410, 0.22
26411, 0.08
26412, 0.64
26413, 0.00
26414, 0.03
26415, 0.17
26416, 0.24
26417, 0.34
26418, 0.02
26419, 0.01
26420, 0.61
26421, 0.19
26422, 0.10
26423, 0.35
26424, 0.46
26425, 0.03
26426, 0.14
26427, 0.43
26428, 0.17
26429, 0.46
26430, 0.09
26431, 0.71
26432, 0.74
26433, 0.27
26434, 0.15
26435, 0.02
26436, 0.13
26437, 0.06
26438, 0.21
26439, 0.60
26440, 0.06
26441, 0.10
26442, 0.71
26443, 0.96
26444, 0.05
26445, 0.13
26446, 0.52
26447, 0.23
26448, 0.05
26449, 0.09
26450, 0.26
26451, 0.41
26452, 0.08
26453, 0.05
26454, 0.92
26455, 0.47
26456, 0.20
26457, 0.02
26458, 0.58
26459, 0.01
26460, 0.52
26461, 0.50
26462, 0.01
26463, 0.12
26464, 0.17
26465, 0.70
26466, 0.06
26467, 0.21
26468, 0.20
26469, 0.23
26470, 0.06
26471, 0.36
26472, 0.08
26473, 0.58
26474, 0.44
26475, 0.32
26476, 0.27
26477, 0.11
26478, 0.32
26479, 0.57
26480, 0.09
26481, 0.10
26482, 0.01
26483, 0.99
26484, 0.94
26485, 0.57
26486, 0.12
26487, 0.00
26488, 0.19
26489, 0.71
26490, 0.27
26491, 0.12
26492, 0.43
26493, 0.12
26494, 0.15
26495, 0.62
26496, 0.79
26497, 0.18
26498, 0.06
26499, 0.13
26500, 0.38
26501, 0.86
26502, 0.82
26503, 0.14
26504, 0.62
26505, 0.06
26506, 0.03
26507, 0.36
26508, 0.71
26509, 0.80
26510, 0.38
26511, 0.15
26512, 0.98
26513, 0.23
26514, 0.09
26515, 0.41
26516, 0.06
26517, 0.42
26518, 0.44
26519, 0.35
26520, 0.46
26521, 0.20
26522, 0.04
26523, 0.24
26524, 0.05
26525, 0.44
26526, 0.13
26527, 0.46
26528, 0.15
26529, 0.15
26530, 0.32
26531, 0.51
26532, 0.01
26533, 0.06
26534, 0.49
26535, 0.08
26536, 0.35
26537, 0.35
26538, 0.62
26539, 0.38
26540, 0.60
26541, 0.14
26542, 0.58
26543, 0.11
26544, 0.01
26545, 0.03
26546, 0.94
26547, 0.83
26548, 0.71
26549, 0.58
26550, 0.52
26551, 0.16
26552, 0.22
26553, 0.13
26554, 0.66
26555, 0.05
26556, 0.66
26557, 0.00
26558, 0.99
26559, 0.07
26560, 0.14
26561, 0.95
26562, 0.02
26563, 0.23
26564, 0.06
26565, 0.47
26566, 0.11
26567, 0.48
26568, 0.31
26569, 0.92
26570, 0.18
26571, 0.09
26572, 0.45
26573, 0.36
26574, 0.88
26575, 0.02
26576, 0.11
26577, 0.00
26578, 0.04
26579, 0.22
26580, 0.13
26581, 0.66
26582, 0.02
26583, 0.21
26584, 0.53
26585, 0.65
26586, 0.01
26587, 0.29
26588, 0.63
26589, 0.31
26590, 0.15
26591, 0.03
26592, 0.21
26593, 0.19
26594, 0.31
26595, 0.18
26596, 0.17
26597, 0.71
26598, 0.30
26599, 0.86
26600, 0.10
26601, 0.59
26602, 0.26
26603, 0.15
26604, 0.07
26605, 0.16
26606, 0.33
26607, 0.91
26608, 0.69
26609, 0.08
26610, 0.17
26611, 0.10
26612, 0.11
26613, 0.04
26614, 0.06
26615, 0.58
26616, 0.23
26617, 0.40
26618, 0.47
26619, 0.14
26620, 0.48
26621, 0.00
26622, 0.98
26623, 0.24
26624, 0.16
26625, 0.46
26626, 0.26
26627, 0.02
26628, 0.04
26629, 0.71
26630, 0.02
26631, 0.84
26632, 0.12
26633, 0.15
26634, 0.26
26635, 0.04
26636, 0.47
26637, 0.07
26638, 0.92
26639, 0.32
26640, 0.81
26641, 0.70
26642, 0.22
26643, 0.11
26644, 0.33
26645, 0.80
26646, 0.08
26647, 0.10
26648, 0.06
26649, 0.01
26650, 0.18
26651, 0.80
26652, 0.19
26653, 0.21
26654, 0.07
26655, 0.27
26656, 0.35
26657, 0.52
26658, 0.94
26659, 0.11
26660, 0.28
26661, 0.47
26662, 0.52
26663, 0.07
26664, 0.18
26665, 0.13
26666, 0.68
26667, 0.13
26668, 0.03
26669, 0.20
26670, 0.65
26671, 0.21
26672, 0.09
26673, 0.16
26674, 0.35
26675, 0.08
26676, 0.98
26677, 0.08
26678, 0.29
26679, 0.25
26680, 0.42
26681, 0.20
26682, 0.07
26683, 0.56
26684, 0.96
26685, 0.56
26686, 0.05
26687, 0.52
26688, 0.42
26689, 0.28
26690, 0.10
26691, 0.08
26692, 0.43
26693, 0.04
26694, 0.22
26695, 0.53
26696, 0.58
26697, 0.97
26698, 0.36
26699, 0.08
26700, 0.18
26701, 0.31
26702, 0.44
26703, 0.57
26704, 0.26
26705, 0.17
26706, 0.21
26707, 0.10
26708, 0.04
26709, 0.18
26710, 0.84
26711, 0.21
26712, 0.01
26713, 0.70
26714, 0.13
26715, 0.13
26716, 0.90
26717, 0.04
26718, 0.03
26719, 0.69
26720, 0.21
26721, 0.11
26722, 0.71
26723, 0.04
26724, 0.18
26725, 0.50
26726, 0.22
26727, 0.93
26728, 0.21
26729, 0.31
26730, 0.02
26731, 0.08
26732, 0.12
26733, 0.35
26734, 0.15
26735, 0.03
26736, 0.50
26737, 0.27
26738, 0.37
26739, 0.43
26740, 0.06
26741, 0.86
26742, 0.63
26743, 0.48
26744, 0.58
26745, 0.80
26746, 0.51
26747, 0.08
26748, 0.50
26749, 0.30
26750, 0.79
26751, 0.00
26752, 0.35
26753, 0.40
26754, 0.12
26755, 0.55
26756, 0.06
26757, 0.60
26758, 0.84
26759, 0.50
26760, 0.49
26761, 0.85
26762, 0.40
26763, 0.79
26764, 0.82
26765, 0.77
26766, 0.88
26767, 0.19
26768, 0.20
26769, 0.12
26770, 0.05
26771, 0.77
26772, 0.26
26773, 0.36
26774, 0.10
26775, 0.56
26776, 0.61
26777, 0.18
26778, 0.01
26779, 0.10
26780, 0.10
26781, 0.28
26782, 0.81
26783, 0.54
26784, 0.21
26785, 0.02
26786, 0.18
26787, 0.44
26788, 0.29
26789, 0.09
26790, 0.01
26791, 0.15
26792, 0.03
26793, 0.27
26794, 0.03
26795, 0.23
26796, 0.72
26797, 0.66
26798, 0.09
26799, 0.25
26800, 0.27
26801, 0.45
26802, 0.12
26803, 0.01
26804, 0.48
26805, 0.14
26806, 0.39
26807, 0.32
26808, 0.27
26809, 0.10
26810, 0.25
26811, 0.39
26812, 0.11
26813, 0.66
26814, 0.24
26815, 0.67
26816, 0.63
26817, 0.73
26818, 0.24
26819, 0.39
26820, 0.16
26821, 0.36
26822, 0.48
26823, 0.60
26824, 0.10
26825, 0.48
26826, 0.62
26827, 0.03
26828, 0.46
26829, 0.04
26830, 0.04
26831, 0.68
26832, 0.08
26833, 0.43
26834, 0.65
26835, 0.31
26836, 0.52
26837, 0.17
26838, 0.96
26839, 0.48
26840, 0.00
26841, 0.67
26842, 0.23
26843, 0.52
26844, 0.28
26845, 0.40
26846, 0.70
26847, 0.09
26848, 0.56
26849, 0.33
26850, 0.98
26851, 0.55
26852, 0.12
26853, 0.08
26854, 0.23
26855, 0.41
26856, 0.02
26857, 0.97
26858, 0.00
26859, 0.23
26860, 0.21
26861, 0.54
26862, 0.27
26863, 0.26
26864, 0.88
26865, 0.65
26866, 0.17
26867, 0.44
26868, 0.95
26869, 0.69
26870, 0.45
26871, 0.38
26872, 0.39
26873, 0.07
26874, 0.71
26875, 0.48
26876, 0.26
26877, 0.69
26878, 0.88
26879, 0.56
26880, 0.28
26881, 0.37
26882, 0.84
26883, 0.90
26884, 0.40
26885, 0.41
26886, 0.64
26887, 0.14
26888, 0.62
26889, 0.03
26890, 0.64
26891, 0.33
26892, 0.04
26893, 0.09
26894, 0.30
26895, 0.60
26896, 0.29
26897, 0.01
26898, 0.03
26899, 0.36
26900, 0.42
26901, 0.06
26902, 0.33
26903, 0.03
26904, 0.47
26905, 0.41
26906, 0.97
26907, 0.31
26908, 0.18
26909, 0.41
26910, 0.67
26911, 0.50
26912, 0.27
26913, 0.78
26914, 0.88
26915, 0.18
26916, 0.74
26917, 0.07
26918, 0.16
26919, 0.05
26920, 0.46
26921, 0.06
26922, 0.75
26923, 0.45
26924, 0.19
26925, 0.55
26926, 0.51
26927, 0.70
26928, 0.73
26929, 0.29
26930, 0.31
26931, 0.39
26932, 0.23
26933, 0.02
26934, 0.20
26935, 0.02
26936, 0.72
26937, 0.27
26938, 0.64
26939, 0.38
26940, 0.33
26941, 0.04
26942, 0.23
26943, 0.21
26944, 0.66
26945, 0.68
26946, 0.12
26947, 0.06
26948, 0.30
26949, 0.69
26950, 0.05
26951, 0.50
26952, 0.17
26953, 0.10
26954, 0.01
26955, 0.45
26956, 0.19
26957, 0.00
26958, 0.24
26959, 0.21
26960, 0.86
26961, 0.07
26962, 0.99
26963, 0.13
26964, 0.79
26965, 0.54
26966, 0.51
26967, 0.02
26968, 0.14
26969, 0.19
26970, 0.59
26971, 0.09
26972, 0.17
26973, 0.86
26974, 0.05
26975, 0.05
26976, 0.73
26977, 0.05
26978, 0.41
26979, 0.67
26980, 0.63
26981, 0.14
26982, 0.10
26983, 0.39
26984, 0.17
26985, 0.74
26986, 0.63
26987, 0.37
26988, 0.20
26989, 0.24
26990, 0.49
26991, 0.41
26992, 0.19
26993, 0.05
26994, 0.58
26995, 0.15
26996, 0.03
26997, 0.02
26998, 0.78
26999, 0.10
27000, 0.37
27001, 0.21
27002, 0.16
27003, 0.17
27004, 0.34
27005, 0.35
27006, 0.35
27007, 0.31
27008, 0.66
27009, 0.02
27010, 0.10
27011, 0.10
27012, 0.27
27013, 0.81
27014, 0.02
27015, 0.73
27016, 0.23
27017, 0.49
27018, 0.19
27019, 0.14
27020, 0.41
27021, 0.05
27022, 0.94
27023, 0.60
27024, 0.05
27025, 0.11
27026, 0.14
27027, 0.38
27028, 0.08
27029, 0.11
27030, 0.46
27031, 0.23
27032, 0.18
27033, 0.20
27034, 0.54
27035, 0.24
27036, 0.28
27037, 0.74
27038, 0.52
27039, 0.74
27040, 0.14
27041, 0.38
27042, 0.53
27043, 0.41
27044, 0.46
27045, 0.13
27046, 0.96
27047, 0.26
27048, 0.06
27049, 0.40
27050, 0.23
27051, 0.02
27052, 0.35
27053, 0.17
27054, 0.12
27055, 0.35
27056, 0.04
27057, 0.14
27058, 0.63
27059, 0.49
27060, 0.29
27061, 0.71
27062, 0.00
27063, 0.28
27064, 0.61
27065, 0.12
27066, 0.44
27067, 0.08
27068, 0.72
27069, 0.26
27070, 0.13
27071, 0.12
27072, 0.15
27073, 0.66
27074, 0.33
27075, 0.92
27076, 0.06
27077, 0.24
27078, 0.08
27079, 0.32
27080, 0.31
27081, 0.63
27082, 0.09
27083, 0.81
27084, 0.08
27085, 0.26
27086, 0.98
27087, 0.02
27088, 0.23
27089, 0.29
27090, 0.47
27091, 0.01
27092, 0.27
27093, 0.11
27094, 0.28
27095, 0.33
27096, 0.79
27097, 0.07
27098, 0.31
27099, 0.33
27100, 0.18
27101, 0.73
27102, 0.29
27103, 0.23
27104, 0.16
27105, 0.31
27106, 0.35
27107, 0.09
27108, 0.11
27109, 0.86
27110, 0.64
27111, 0.23
27112, 0.07
27113, 0.03
27114, 0.10
27115, 0.16
27116, 0.16
27117, 0.66
27118, 0.82
27119, 0.06
27120, 0.88
27121, 0.74
27122, 0.13
27123, 0.50
27124, 0.46
27125, 0.10
27126, 0.07
27127, 0.13
27128, 0.38
27129, 0.08
27130, 0.57
27131, 0.00
27132, 0.61
27133, 0.56
27134, 0.32
27135, 0.00
27136, 0.20
27137, 0.01
27138, 0.40
27139, 0.06
27140, 0.95
27141, 0.26
27142, 0.96
27143, 0.05
27144, 0.63
27145, 0.24
27146, 0.10
27147, 0.51
27148, 0.10
27149, 0.83
27150, 0.30
27151, 0.50
27152, 0.91
27153, 0.04
27154, 0.21
27155, 0.05
27156, 0.35
27157, 0.26
27158, 0.54
27159, 0.34
27160, 0.15
27161, 0.31
27162, 0.01
27163, 0.16
27164, 0.08
27165, 0.09
27166, 0.88
27167, 0.07
27168, 0.82
27169, 0.68
27170, 0.00
27171, 0.14
27172, 0.09
27173, 0.15
27174, 0.74
27175, 0.34
27176, 0.86
27177, 0.44
27178, 0.18
27179, 0.96
27180, 0.23
27181, 0.06
27182, 0.20
27183, 0.32
27184, 0.48
27185, 0.34
27186, 0.05
27187, 0.26
27188, 0.08
27189, 0.02
27190, 0.26
27191, 0.23
27192, 0.08
27193, 0.24
27194, 0.07
27195, 0.55
27196, 0.20
27197, 0.27
27198, 0.23
27199, 0.02
27200, 0.25
27201, 0.03
27202, 0.08
27203, 0.17
27204, 0.11
27205, 0.25
27206, 0.23
27207, 0.49
27208, 0.52
27209, 0.13
27210, 0.49
27211, 0.44
27212, 0.96
27213, 0.46
27214, 0.06
27215, 0.33
27216, 0.55
27217, 0.97
27218, 0.41
27219, 0.30
27220, 0.48
27221, 0.04
27222, 0.51
27223, 0.74
27224, 0.15
27225, 0.01
27226, 0.23
27227, 0.08
27228, 0.35
27229, 0.00
27230, 0.66
27231, 0.30
27232, 0.73
27233, 0.04
27234, 0.25
27235, 0.18
27236, 0.28
27237, 0.43
27238, 0.63
27239, 0.06
27240, 0.10
27241, 0.47
27242, 0.08
27243, 0.07
27244, 0.54
27245, 0.25
27246, 0.01
27247, 0.27
27248, 0.27
27249, 0.20
27250, 0.09
27251, 0.03
27252, 0.00
27253, 0.51
27254, 0.06
27255, 0.64
27256, 0.36
27257, 0.00
27258, 0.31
27259, 0.02
27260, 0.04
27261, 0.35
27262, 0.00
27263, 0.93
27264, 0.55
27265, 0.73
27266, 0.24
27267, 0.48
27268, 0.02
27269, 0.10
27270, 0.27
27271, 0.13
27272, 0.45
27273, 0.50
27274, 0.10
27275, 0.11
27276, 0.34
27277, 0.21
27278, 0.16
27279, 0.92
27280, 0.49
27281, 0.48
27282, 0.25
27283, 0.14
27284, 0.12
27285, 0.16
27286, 0.06
27287, 0.05
27288, 0.32
27289, 0.59
27290, 0.36
27291, 0.77
27292, 0.65
27293, 0.21
27294, 0.08
27295, 0.78
27296, 0.75
27297, 0.40
27298, 0.00
27299, 0.15
27300, 0.56
27301, 0.01
27302, 0.73
27303, 0.97
27304, 0.33
27305, 0.46
27306, 0.32
27307, 0.16
27308, 0.32
27309, 0.95
27310, 0.37
27311, 0.10
27312, 0.00
27313, 0.20
27314, 0.74
27315, 0.00
27316, 0.17
27317, 0.17
27318, 0.52
27319, 0.05
27320, 0.07
27321, 0.42
27322, 0.13
27323, 0.19
27324, 0.73
27325, 0.97
27326, 0.25
27327, 0.66
27328, 0.71
27329, 0.23
27330, 0.13
27331, 0.92
27332, 0.64
27333, 0.41
27334, 0.94
27335, 0.25
27336, 0.04
27337, 0.19
27338, 0.37
27339, 0.51
27340, 0.15
27341, 0.43
27342, 0.61
27343, 0.76
27344, 0.08
27345, 0.18
27346, 0.23
27347, 0.22
27348, 0.18
27349, 0.45
27350, 0.03
27351, 0.03
27352, 0.27
27353, 0.12
27354, 0.03
27355, 0.41
27356, 0.23
27357, 0.71
27358, 0.94
27359, 0.19
27360, 0.67
27361, 0.03
27362, 0.65
27363, 0.18
27364, 0.32
27365, 0.23
27366, 0.54
27367, 0.10
27368, 0.43
27369, 0.66
27370, 0.31
27371, 0.84
27372, 0.93
27373, 0.60
27374, 0.54
27375, 0.02
27376, 0.64
27377, 0.24
27378, 0.11
27379, 0.43
27380, 0.25
27381, 0.27
27382, 0.96
27383, 0.32
27384, 0.27
27385, 0.01
27386, 0.06
27387, 0.74
27388, 0.72
27389, 0.61
27390, 0.19
27391, 0.20
27392, 0.07
27393, 0.76
27394, 0.69
27395, 0.63
27396, 0.07
27397, 0.51
27398, 0.18
27399, 0.01
27400, 0.04
27401, 0.04
27402, 0.16
27403, 0.43
27404, 0.07
27405, 0.15
27406, 0.30
27407, 0.21
27408, 0.02
27409, 0.88
27410, 0.58
27411, 0.69
27412, 0.27
27413, 0.64
27414, 0.02
27415, 0.15
27416, 0.71
27417, 0.21
27418, 0.17
27419, 0.16
27420, 0.65
27421, 0.17
27422, 0.40
27423, 0.49
27424, 0.01
27425, 0.38
27426, 0.10
27427, 0.33
27428, 0.88
27429, 0.99
27430, 0.39
27431, 0.07
27432, 0.50
27433, 0.38
27434, 0.46
27435, 0.16
27436, 0.33
27437, 0.25
27438, 0.14
27439, 0.53
27440, 0.34
27441, 0.14
27442, 0.15
27443, 0.45
27444, 0.67
27445, 0.24
27446, 0.30
27447, 0.25
27448, 0.01
27449, 0.20
27450, 0.03
27451, 0.02
27452, 0.32
27453, 0.08
27454, 0.45
27455, 0.23
27456, 0.16
27457, 0.06
27458, 0.81
27459, 0.60
27460, 0.40
27461, 0.15
27462, 0.08
27463, 0.12
27464, 0.73
27465, 0.21
27466, 0.75
27467, 0.01
27468, 0.68
27469, 0.07
27470, 0.31
27471, 0.28
27472, 0.65
27473, 0.38
27474, 0.26
27475, 0.79
27476, 0.21
27477, 0.26
27478, 0.06
27479, 0.23
27480, 0.92
27481, 0.68
27482, 0.06
27483, 0.19
27484, 0.43
27485, 0.47
27486, 0.30
27487, 0.03
27488, 0.11
27489, 0.18
27490, 0.32
27491, 0.46
27492, 0.75
27493, 0.37
27494, 0.31
27495, 0.02
27496, 0.32
27497, 0.33
27498, 0.85
27499, 0.70
27500, 0.64
27501, 0.78
27502, 0.93
27503, 0.64
27504, 0.16
27505, 0.47
27506, 0.28
27507, 0.29
27508, 0.91
27509, 0.25
27510, 0.46
27511, 0.47
27512, 0.19
27513, 0.06
27514, 0.05
27515, 0.26
27516, 0.07
27517, 0.43
27518, 0.47
27519, 0.01
27520, 0.43
27521, 0.57
27522, 0.16
27523, 0.81
27524, 0.47
27525, 0.63
27526, 0.75
27527, 0.04
27528, 0.13
27529, 0.31
27530, 0.07
27531, 0.26
27532, 0.29
27533, 0.66
27534, 0.45
27535, 0.81
27536, 0.55
27537, 0.00
27538, 0.98
27539, 0.09
27540, 0.21
27541, 0.28
27542, 0.41
27543, 0.20
27544, 0.29
27545, 0.77
27546, 0.10
27547, 1.00
27548, 0.17
27549, 0.79
27550, 0.11
27551, 0.28
27552, 0.37
27553, 0.74
27554, 0.04
27555, 0.88
27556, 0.46
27557, 0.10
27558, 0.42
27559, 0.49
27560, 0.27
27561, 0.15
27562, 0.28
27563, 0.15
27564, 0.38
27565, 0.69
27566, 0.29
27567, 0.64
27568, 0.33
27569, 0.50
27570, 0.92
27571, 0.07
27572, 0.18
27573, 0.13
27574, 0.24
27575, 0.23
27576, 0.12
27577, 0.70
27578, 0.10
27579, 0.72
27580, 0.03
27581, 0.17
27582, 0.43
27583, 0.04
27584, 0.75
27585, 0.03
27586, 0.64
27587, 0.08
27588, 0.60
27589, 0.20
27590, 0.62
27591, 0.68
27592, 0.04
27593, 0.10
27594, 0.41
27595, 0.01
27596, 0.01
27597, 0.12
27598, 0.85
27599, 0.08
27600, 0.12
27601, 0.10
27602, 0.81
27603, 0.13
27604, 0.43
27605, 0.01
27606, 0.17
27607, 0.43
27608, 0.67
27609, 0.31
27610, 0.29
27611, 0.13
27612, 0.57
27613, 0.65
27614, 0.06
27615, 0.15
27616, 0.04
27617, 0.57
27618, 0.57
27619, 0.22
27620, 0.12
27621, 0.93
27622, 0.48
27623, 0.98
27624, 0.91
27625, 0.67
27626, 0.01
27627, 0.03
27628, 0.27
27629, 0.14
27630, 0.63
27631, 0.00
27632, 0.80
27633, 0.02
27634, 0.55
27635, 0.85
27636, 0.13
27637, 0.50
27638, 0.04
27639, 0.89
27640, 0.20
27641, 0.39
27642, 0.23
27643, 0.58
27644, 0.12
27645, 0.22
27646, 0.21
27647, 0.61
27648, 0.66
27649, 0.03
27650, 0.29
27651, 0.02
27652, 0.83
27653, 0.00
27654, 0.21
27655, 0.77
27656, 0.19
27657, 0.09
27658, 0.88
27659, 0.43
27660, 0.20
27661, 0.34
27662, 0.54
27663, 0.45
27664, 0.09
27665, 0.43
27666, 0.30
27667, 0.68
27668, 0.51
27669, 0.19
27670, 0.01
27671, 0.20
27672, 0.05
27673, 0.22
27674, 0.51
27675, 0.27
27676, 0.64
27677, 0.00
27678, 0.75
27679, 0.07
27680, 0.07
27681, 0.39
27682, 0.70
27683, 0.24
27684, 0.74
27685, 0.15
27686, 0.05
27687, 0.12
27688, 0.23
27689, 0.64
27690, 0.30
27691, 0.41
27692, 0.00
27693, 0.19
27694, 0.31
27695, 0.14
27696, 0.12
27697, 0.17
27698, 0.46
27699, 0.28
27700, 0.46
27701, 0.07
27702, 0.77
27703, 0.19
27704, 0.45
27705, 0.17
27706, 0.04
27707, 0.03
27708, 0.33
27709, 0.02
27710, 0.93
27711, 0.13
27712, 0.83
27713, 0.30
27714, 0.30
27715, 0.45
27716, 0.95
27717, 0.78
27718, 0.42
27719, 0.03
27720, 0.08
27721, 0.51
27722, 0.19
27723, 0.19
27724, 0.38
27725, 0.04
27726, 0.18
27727, 0.49
27728, 0.14
27729, 0.87
27730, 0.19
27731, 0.69
27732, 0.22
27733, 0.61
27734, 0.07
27735, 0.35
27736, 0.92
27737, 0.26
27738, 0.33
27739, 0.19
27740, 0.03
27741, 0.22
27742, 0.20
