ID,Prob1
15357, 0.48
15358, 0.24
15359, 0.29
15360, 0.34
15361, 0.37
15362, 0.42
15363, 0.38
15364, 0.33
15365, 0.39
15366, 0.26
15367, 0.36
15368, 0.29
15369, 0.37
15370, 0.37
15371, 0.36
15372, 0.35
15373, 0.35
15374, 0.37
15375, 0.37
15376, 0.42
15377, 0.43
15378, 0.51
15379, 0.27
15380, 0.43
15381, 0.32
15382, 0.47
15383, 0.36
15384, 0.37
15385, 0.37
15386, 0.26
15387, 0.35
15388, 0.31
15389, 0.54
15390, 0.46
15391, 0.40
15392, 0.40
15393, 0.24
15394, 0.44
15395, 0.37
15396, 0.29
15397, 0.47
15398, 0.24
15399, 0.41
15400, 0.34
15401, 0.37
15402, 0.32
15403, 0.24
15404, 0.38
15405, 0.28
15406, 0.37
15407, 0.37
15408, 0.38
15409, 0.26
15410, 0.47
15411, 0.32
15412, 0.28
15413, 0.37
15414, 0.45
15415, 0.30
15416, 0.44
15417, 0.24
15418, 0.44
15419, 0.25
15420, 0.49
15421, 0.24
15422, 0.30
15423, 0.27
15424, 0.25
15425, 0.54
15426, 0.24
15427, 0.26
15428, 0.32
15429, 0.24
15430, 0.26
15431, 0.37
15432, 0.29
15433, 0.26
15434, 0.24
15435, 0.27
15436, 0.28
15437, 0.37
15438, 0.30
15439, 0.37
15440, 0.25
15441, 0.30
15442, 0.48
15443, 0.28
15444, 0.37
15445, 0.37
15446, 0.24
15447, 0.34
15448, 0.30
15449, 0.47
15450, 0.24
15451, 0.24
15452, 0.38
15453, 0.36
15454, 0.34
15455, 0.37
15456, 0.52
15457, 0.32
15458, 0.34
15459, 0.24
15460, 0.43
15461, 0.27
15462, 0.28
15463, 0.24
15464, 0.54
15465, 0.29
15466, 0.37
15467, 0.31
15468, 0.30
15469, 0.37
15470, 0.25
15471, 0.37
15472, 0.40
15473, 0.25
15474, 0.27
15475, 0.37
15476, 0.37
15477, 0.40
15478, 0.32
15479, 0.24
15480, 0.34
15481, 0.28
15482, 0.36
15483, 0.25
15484, 0.28
15485, 0.22
15486, 0.37
15487, 0.55
15488, 0.27
15489, 0.37
15490, 0.38
15491, 0.44
15492, 0.22
15493, 0.40
15494, 0.37
15495, 0.24
15496, 0.24
15497, 0.24
15498, 0.28
15499, 0.24
15500, 0.42
15501, 0.37
15502, 0.36
15503, 0.27
15504, 0.25
15505, 0.37
15506, 0.41
15507, 0.53
15508, 0.43
15509, 0.37
15510, 0.43
15511, 0.36
15512, 0.54
15513, 0.38
15514, 0.32
15515, 0.54
15516, 0.27
15517, 0.20
15518, 0.24
15519, 0.49
15520, 0.36
15521, 0.37
15522, 0.25
15523, 0.24
15524, 0.26
15525, 0.22
15526, 0.25
15527, 0.54
15528, 0.24
15529, 0.41
15530, 0.39
15531, 0.32
15532, 0.24
15533, 0.24
15534, 0.50
15535, 0.24
15536, 0.51
15537, 0.39
15538, 0.37
15539, 0.35
15540, 0.35
15541, 0.27
15542, 0.37
15543, 0.37
15544, 0.24
15545, 0.24
15546, 0.24
15547, 0.36
15548, 0.36
15549, 0.37
15550, 0.54
15551, 0.36
15552, 0.26
15553, 0.42
15554, 0.25
15555, 0.24
15556, 0.37
15557, 0.54
15558, 0.29
15559, 0.25
15560, 0.35
15561, 0.33
15562, 0.27
15563, 0.36
15564, 0.48
15565, 0.24
15566, 0.24
15567, 0.55
15568, 0.37
15569, 0.24
15570, 0.36
15571, 0.37
15572, 0.37
15573, 0.41
15574, 0.37
15575, 0.25
15576, 0.25
15577, 0.31
15578, 0.46
15579, 0.50
15580, 0.21
15581, 0.38
15582, 0.37
15583, 0.24
15584, 0.29
15585, 0.24
15586, 0.33
15587, 0.35
15588, 0.25
15589, 0.33
15590, 0.29
15591, 0.37
15592, 0.49
15593, 0.30
15594, 0.37
15595, 0.26
15596, 0.24
15597, 0.29
15598, 0.41
15599, 0.25
15600, 0.37
15601, 0.54
15602, 0.32
15603, 0.24
15604, 0.25
15605, 0.24
15606, 0.27
15607, 0.29
15608, 0.51
15609, 0.31
15610, 0.39
15611, 0.24
15612, 0.27
15613, 0.24
15614, 0.24
15615, 0.42
15616, 0.37
15617, 0.24
15618, 0.28
15619, 0.24
15620, 0.43
15621, 0.52
15622, 0.37
15623, 0.37
15624, 0.23
15625, 0.27
15626, 0.34
15627, 0.39
15628, 0.54
15629, 0.26
15630, 0.36
15631, 0.53
15632, 0.39
15633, 0.37
15634, 0.32
15635, 0.51
15636, 0.37
15637, 0.40
15638, 0.28
15639, 0.27
15640, 0.38
15641, 0.40
15642, 0.36
15643, 0.35
15644, 0.36
15645, 0.37
15646, 0.25
15647, 0.22
15648, 0.34
15649, 0.30
15650, 0.27
15651, 0.28
15652, 0.25
15653, 0.24
15654, 0.25
15655, 0.27
15656, 0.35
15657, 0.49
15658, 0.37
15659, 0.33
15660, 0.37
15661, 0.37
15662, 0.30
15663, 0.41
15664, 0.26
15665, 0.52
15666, 0.24
15667, 0.37
15668, 0.37
15669, 0.37
15670, 0.25
15671, 0.28
15672, 0.37
15673, 0.37
15674, 0.31
15675, 0.24
15676, 0.24
15677, 0.38
15678, 0.24
15679, 0.29
15680, 0.35
15681, 0.30
15682, 0.36
15683, 0.25
15684, 0.42
15685, 0.24
15686, 0.25
15687, 0.24
15688, 0.37
15689, 0.37
15690, 0.34
15691, 0.49
15692, 0.37
15693, 0.54
15694, 0.24
15695, 0.47
15696, 0.30
15697, 0.37
15698, 0.32
15699, 0.28
15700, 0.25
15701, 0.36
15702, 0.34
15703, 0.29
15704, 0.46
15705, 0.27
15706, 0.30
15707, 0.29
15708, 0.28
15709, 0.30
15710, 0.54
15711, 0.25
15712, 0.36
15713, 0.30
15714, 0.25
15715, 0.32
15716, 0.26
15717, 0.24
15718, 0.25
15719, 0.37
15720, 0.24
15721, 0.23
15722, 0.54
15723, 0.54
15724, 0.42
15725, 0.26
15726, 0.51
15727, 0.25
15728, 0.24
15729, 0.25
15730, 0.25
15731, 0.37
15732, 0.37
15733, 0.37
15734, 0.37
15735, 0.37
15736, 0.37
15737, 0.37
15738, 0.35
15739, 0.37
15740, 0.37
15741, 0.23
15742, 0.26
15743, 0.31
15744, 0.26
15745, 0.54
15746, 0.24
15747, 0.24
15748, 0.48
15749, 0.48
15750, 0.24
15751, 0.34
15752, 0.26
15753, 0.35
15754, 0.22
15755, 0.25
15756, 0.23
15757, 0.28
15758, 0.37
15759, 0.35
15760, 0.39
15761, 0.30
15762, 0.37
15763, 0.37
15764, 0.24
15765, 0.52
15766, 0.24
15767, 0.31
15768, 0.28
15769, 0.42
15770, 0.23
15771, 0.27
15772, 0.37
15773, 0.27
15774, 0.24
15775, 0.37
15776, 0.24
15777, 0.25
15778, 0.24
15779, 0.24
15780, 0.52
15781, 0.45
15782, 0.48
15783, 0.40
15784, 0.35
15785, 0.30
15786, 0.39
15787, 0.54
15788, 0.24
15789, 0.30
15790, 0.24
15791, 0.53
15792, 0.37
15793, 0.32
15794, 0.24
15795, 0.27
15796, 0.45
15797, 0.37
15798, 0.26
15799, 0.37
15800, 0.39
15801, 0.37
15802, 0.27
15803, 0.36
15804, 0.24
15805, 0.24
15806, 0.24
15807, 0.27
15808, 0.24
15809, 0.36
15810, 0.25
15811, 0.37
15812, 0.28
15813, 0.27
15814, 0.37
15815, 0.36
15816, 0.39
15817, 0.25
15818, 0.54
15819, 0.43
15820, 0.25
15821, 0.28
15822, 0.38
15823, 0.48
15824, 0.37
15825, 0.52
15826, 0.52
15827, 0.25
15828, 0.26
15829, 0.44
15830, 0.37
15831, 0.24
15832, 0.26
15833, 0.24
15834, 0.54
15835, 0.52
15836, 0.25
15837, 0.34
15838, 0.30
15839, 0.47
15840, 0.37
15841, 0.37
15842, 0.21
15843, 0.24
15844, 0.37
15845, 0.24
15846, 0.36
15847, 0.32
15848, 0.36
15849, 0.24
15850, 0.37
15851, 0.37
15852, 0.37
15853, 0.34
15854, 0.24
15855, 0.25
15856, 0.24
15857, 0.25
15858, 0.30
15859, 0.23
15860, 0.54
15861, 0.40
15862, 0.25
15863, 0.29
15864, 0.36
15865, 0.37
15866, 0.35
15867, 0.30
15868, 0.32
15869, 0.37
15870, 0.37
15871, 0.36
15872, 0.24
15873, 0.37
15874, 0.24
15875, 0.42
15876, 0.35
15877, 0.25
15878, 0.32
15879, 0.37
15880, 0.48
15881, 0.37
15882, 0.30
15883, 0.37
15884, 0.36
15885, 0.29
15886, 0.35
15887, 0.41
15888, 0.34
15889, 0.24
15890, 0.37
15891, 0.26
15892, 0.37
15893, 0.24
15894, 0.35
15895, 0.54
15896, 0.37
15897, 0.27
15898, 0.37
15899, 0.32
15900, 0.34
15901, 0.24
15902, 0.24
15903, 0.24
15904, 0.32
15905, 0.38
15906, 0.33
15907, 0.23
15908, 0.24
15909, 0.35
15910, 0.27
15911, 0.25
15912, 0.23
15913, 0.37
15914, 0.51
15915, 0.33
15916, 0.37
15917, 0.37
15918, 0.33
15919, 0.29
15920, 0.24
15921, 0.24
15922, 0.52
15923, 0.36
15924, 0.37
15925, 0.37
15926, 0.39
15927, 0.24
15928, 0.27
15929, 0.37
15930, 0.24
15931, 0.31
15932, 0.26
15933, 0.25
15934, 0.55
15935, 0.47
15936, 0.37
15937, 0.37
15938, 0.37
15939, 0.55
15940, 0.24
15941, 0.39
15942, 0.24
15943, 0.29
15944, 0.38
15945, 0.44
15946, 0.25
15947, 0.37
15948, 0.38
15949, 0.37
15950, 0.37
15951, 0.34
15952, 0.44
15953, 0.46
15954, 0.37
15955, 0.24
15956, 0.28
15957, 0.36
15958, 0.39
15959, 0.25
15960, 0.37
15961, 0.24
15962, 0.26
15963, 0.49
15964, 0.39
15965, 0.34
15966, 0.24
15967, 0.24
15968, 0.40
15969, 0.42
15970, 0.42
15971, 0.27
15972, 0.42
15973, 0.28
15974, 0.26
15975, 0.30
15976, 0.50
15977, 0.45
15978, 0.33
15979, 0.37
15980, 0.25
15981, 0.36
15982, 0.24
15983, 0.32
15984, 0.24
15985, 0.37
15986, 0.29
15987, 0.37
15988, 0.24
15989, 0.38
15990, 0.37
15991, 0.37
15992, 0.45
15993, 0.37
15994, 0.37
15995, 0.33
15996, 0.37
15997, 0.40
15998, 0.34
15999, 0.28
16000, 0.54
16001, 0.37
16002, 0.36
16003, 0.34
16004, 0.24
16005, 0.34
16006, 0.30
16007, 0.36
16008, 0.29
16009, 0.26
16010, 0.35
16011, 0.37
16012, 0.24
16013, 0.43
16014, 0.25
16015, 0.44
16016, 0.28
16017, 0.45
16018, 0.25
16019, 0.37
16020, 0.26
16021, 0.24
16022, 0.39
16023, 0.26
16024, 0.24
16025, 0.37
16026, 0.37
16027, 0.29
16028, 0.24
16029, 0.27
16030, 0.30
16031, 0.28
16032, 0.47
16033, 0.38
16034, 0.24
16035, 0.31
16036, 0.31
16037, 0.25
16038, 0.25
16039, 0.32
16040, 0.59
16041, 0.28
16042, 0.24
16043, 0.26
16044, 0.50
16045, 0.25
16046, 0.39
16047, 0.18
16048, 0.52
16049, 0.37
16050, 0.37
16051, 0.37
16052, 0.24
16053, 0.37
16054, 0.36
16055, 0.24
16056, 0.25
16057, 0.24
16058, 0.35
16059, 0.40
16060, 0.46
16061, 0.29
16062, 0.37
16063, 0.37
16064, 0.25
16065, 0.38
16066, 0.24
16067, 0.37
16068, 0.24
16069, 0.41
16070, 0.22
16071, 0.27
16072, 0.40
16073, 0.32
16074, 0.42
16075, 0.37
16076, 0.26
16077, 0.37
16078, 0.32
16079, 0.39
16080, 0.24
16081, 0.46
16082, 0.24
16083, 0.32
16084, 0.36
16085, 0.27
16086, 0.37
16087, 0.33
16088, 0.32
16089, 0.35
16090, 0.45
16091, 0.24
16092, 0.35
16093, 0.24
16094, 0.39
16095, 0.37
16096, 0.51
16097, 0.37
16098, 0.23
16099, 0.47
16100, 0.37
16101, 0.31
16102, 0.24
16103, 0.24
16104, 0.38
16105, 0.34
16106, 0.24
16107, 0.25
16108, 0.53
16109, 0.25
16110, 0.32
16111, 0.54
16112, 0.34
16113, 0.34
16114, 0.20
16115, 0.36
16116, 0.35
16117, 0.38
16118, 0.25
16119, 0.36
16120, 0.26
16121, 0.34
16122, 0.24
16123, 0.49
16124, 0.29
16125, 0.26
16126, 0.33
16127, 0.34
16128, 0.36
16129, 0.54
16130, 0.29
16131, 0.42
16132, 0.25
16133, 0.30
16134, 0.48
16135, 0.40
16136, 0.37
16137, 0.53
16138, 0.37
16139, 0.37
16140, 0.35
16141, 0.21
16142, 0.39
16143, 0.40
16144, 0.26
16145, 0.34
16146, 0.24
16147, 0.38
16148, 0.24
16149, 0.36
16150, 0.37
16151, 0.24
16152, 0.46
16153, 0.25
16154, 0.36
16155, 0.47
16156, 0.37
16157, 0.54
16158, 0.54
16159, 0.54
16160, 0.25
16161, 0.37
16162, 0.24
16163, 0.39
16164, 0.37
16165, 0.37
16166, 0.25
16167, 0.22
16168, 0.24
16169, 0.57
16170, 0.28
16171, 0.24
16172, 0.29
16173, 0.25
16174, 0.27
16175, 0.24
16176, 0.42
16177, 0.25
16178, 0.38
16179, 0.45
16180, 0.37
16181, 0.26
16182, 0.37
16183, 0.24
16184, 0.27
16185, 0.32
16186, 0.37
16187, 0.54
16188, 0.25
16189, 0.25
16190, 0.37
16191, 0.44
16192, 0.36
16193, 0.30
16194, 0.29
16195, 0.36
16196, 0.27
16197, 0.37
16198, 0.25
16199, 0.29
16200, 0.31
16201, 0.27
16202, 0.46
16203, 0.39
16204, 0.24
16205, 0.45
16206, 0.39
16207, 0.26
16208, 0.24
16209, 0.37
16210, 0.37
16211, 0.33
16212, 0.22
16213, 0.29
16214, 0.27
16215, 0.24
16216, 0.36
16217, 0.35
16218, 0.24
16219, 0.34
16220, 0.37
16221, 0.52
16222, 0.37
16223, 0.49
16224, 0.27
16225, 0.29
16226, 0.25
16227, 0.25
16228, 0.26
16229, 0.39
16230, 0.38
16231, 0.37
16232, 0.24
16233, 0.29
16234, 0.26
16235, 0.31
16236, 0.30
16237, 0.24
16238, 0.42
16239, 0.29
16240, 0.32
16241, 0.37
16242, 0.28
16243, 0.37
16244, 0.32
16245, 0.24
16246, 0.35
16247, 0.33
16248, 0.37
16249, 0.37
16250, 0.26
16251, 0.25
16252, 0.54
16253, 0.25
16254, 0.34
16255, 0.45
16256, 0.34
16257, 0.37
16258, 0.39
16259, 0.37
16260, 0.37
16261, 0.24
16262, 0.40
16263, 0.37
16264, 0.31
16265, 0.47
16266, 0.25
16267, 0.26
16268, 0.54
16269, 0.39
16270, 0.24
16271, 0.38
16272, 0.37
16273, 0.25
16274, 0.34
16275, 0.37
16276, 0.57
16277, 0.25
16278, 0.35
16279, 0.46
16280, 0.37
16281, 0.37
16282, 0.34
16283, 0.26
16284, 0.41
16285, 0.23
16286, 0.37
16287, 0.26
16288, 0.37
16289, 0.24
16290, 0.21
16291, 0.37
16292, 0.24
16293, 0.42
16294, 0.36
16295, 0.25
16296, 0.34
16297, 0.44
16298, 0.32
16299, 0.37
16300, 0.35
16301, 0.27
16302, 0.54
16303, 0.29
16304, 0.24
16305, 0.25
16306, 0.41
16307, 0.28
16308, 0.41
16309, 0.24
16310, 0.34
16311, 0.41
16312, 0.50
16313, 0.36
16314, 0.52
16315, 0.36
16316, 0.25
16317, 0.25
16318, 0.36
16319, 0.37
16320, 0.26
16321, 0.39
16322, 0.37
16323, 0.37
16324, 0.26
16325, 0.23
16326, 0.27
16327, 0.24
16328, 0.24
16329, 0.25
16330, 0.37
16331, 0.32
16332, 0.48
16333, 0.27
16334, 0.36
16335, 0.24
16336, 0.41
16337, 0.27
16338, 0.25
16339, 0.30
16340, 0.37
16341, 0.45
16342, 0.29
16343, 0.38
16344, 0.35
16345, 0.25
16346, 0.38
16347, 0.44
16348, 0.35
16349, 0.37
16350, 0.55
16351, 0.25
16352, 0.37
16353, 0.25
16354, 0.37
16355, 0.37
16356, 0.25
16357, 0.35
16358, 0.30
16359, 0.26
16360, 0.25
16361, 0.25
16362, 0.37
16363, 0.37
16364, 0.25
16365, 0.35
16366, 0.26
16367, 0.24
16368, 0.24
16369, 0.31
16370, 0.37
16371, 0.37
16372, 0.49
16373, 0.36
16374, 0.35
16375, 0.35
16376, 0.36
16377, 0.34
16378, 0.24
16379, 0.37
16380, 0.24
16381, 0.37
16382, 0.50
16383, 0.30
16384, 0.26
16385, 0.54
16386, 0.37
16387, 0.37
16388, 0.24
16389, 0.37
16390, 0.27
16391, 0.32
16392, 0.37
16393, 0.33
16394, 0.53
16395, 0.37
16396, 0.53
16397, 0.27
16398, 0.26
16399, 0.35
16400, 0.29
16401, 0.35
16402, 0.37
16403, 0.38
16404, 0.37
16405, 0.33
16406, 0.25
16407, 0.36
16408, 0.37
16409, 0.24
16410, 0.24
16411, 0.28
16412, 0.32
16413, 0.24
16414, 0.41
16415, 0.30
16416, 0.32
16417, 0.44
16418, 0.32
16419, 0.54
16420, 0.26
16421, 0.47
16422, 0.37
16423, 0.37
16424, 0.24
16425, 0.29
16426, 0.37
16427, 0.37
16428, 0.37
16429, 0.45
16430, 0.37
16431, 0.25
16432, 0.27
16433, 0.48
16434, 0.24
16435, 0.30
16436, 0.34
16437, 0.37
16438, 0.32
16439, 0.24
16440, 0.29
16441, 0.51
16442, 0.40
16443, 0.35
16444, 0.33
16445, 0.45
16446, 0.29
16447, 0.24
16448, 0.39
16449, 0.39
16450, 0.37
16451, 0.36
16452, 0.33
16453, 0.37
16454, 0.58
16455, 0.29
16456, 0.50
16457, 0.38
16458, 0.37
16459, 0.35
16460, 0.26
16461, 0.32
16462, 0.51
16463, 0.40
16464, 0.24
16465, 0.32
16466, 0.37
16467, 0.40
16468, 0.48
16469, 0.43
16470, 0.22
16471, 0.37
16472, 0.29
16473, 0.27
16474, 0.48
16475, 0.40
16476, 0.37
16477, 0.35
16478, 0.26
16479, 0.24
16480, 0.47
16481, 0.51
16482, 0.32
16483, 0.33
16484, 0.30
16485, 0.41
16486, 0.37
16487, 0.28
16488, 0.37
16489, 0.37
16490, 0.27
16491, 0.33
16492, 0.54
16493, 0.23
16494, 0.37
16495, 0.50
16496, 0.35
16497, 0.34
16498, 0.37
16499, 0.25
16500, 0.29
16501, 0.54
16502, 0.52
16503, 0.37
16504, 0.35
16505, 0.40
16506, 0.44
16507, 0.27
16508, 0.37
16509, 0.35
16510, 0.28
16511, 0.25
16512, 0.34
16513, 0.37
16514, 0.24
16515, 0.41
16516, 0.31
16517, 0.53
16518, 0.35
16519, 0.52
16520, 0.25
16521, 0.24
16522, 0.26
16523, 0.35
16524, 0.36
16525, 0.37
16526, 0.36
16527, 0.29
16528, 0.33
16529, 0.37
16530, 0.47
16531, 0.37
16532, 0.48
16533, 0.46
16534, 0.22
16535, 0.38
16536, 0.32
16537, 0.25
16538, 0.21
16539, 0.39
16540, 0.48
16541, 0.54
16542, 0.24
16543, 0.24
16544, 0.54
16545, 0.28
16546, 0.24
16547, 0.42
16548, 0.24
16549, 0.35
16550, 0.24
16551, 0.37
16552, 0.37
16553, 0.26
16554, 0.52
16555, 0.36
16556, 0.34
16557, 0.27
16558, 0.24
16559, 0.31
16560, 0.36
16561, 0.37
16562, 0.40
16563, 0.26
16564, 0.41
16565, 0.27
16566, 0.29
16567, 0.32
16568, 0.24
16569, 0.37
16570, 0.29
16571, 0.32
16572, 0.22
16573, 0.37
16574, 0.37
16575, 0.37
16576, 0.37
16577, 0.31
16578, 0.54
16579, 0.37
16580, 0.37
16581, 0.37
16582, 0.24
16583, 0.26
16584, 0.35
16585, 0.53
16586, 0.39
16587, 0.40
16588, 0.36
16589, 0.28
16590, 0.40
16591, 0.32
16592, 0.24
16593, 0.29
16594, 0.24
16595, 0.35
16596, 0.37
16597, 0.39
16598, 0.37
16599, 0.31
16600, 0.25
16601, 0.37
16602, 0.24
16603, 0.25
16604, 0.25
16605, 0.37
16606, 0.46
16607, 0.37
16608, 0.35
16609, 0.50
16610, 0.25
16611, 0.30
16612, 0.47
16613, 0.37
16614, 0.23
16615, 0.27
16616, 0.27
16617, 0.24
16618, 0.38
16619, 0.35
16620, 0.30
16621, 0.19
16622, 0.55
16623, 0.52
16624, 0.46
16625, 0.50
16626, 0.35
16627, 0.37
16628, 0.26
16629, 0.24
16630, 0.24
16631, 0.25
16632, 0.24
16633, 0.37
16634, 0.37
16635, 0.37
16636, 0.24
16637, 0.49
16638, 0.24
16639, 0.37
16640, 0.26
16641, 0.24
16642, 0.52
16643, 0.36
16644, 0.24
16645, 0.36
16646, 0.33
16647, 0.25
16648, 0.28
16649, 0.36
16650, 0.46
16651, 0.37
16652, 0.35
16653, 0.37
16654, 0.31
16655, 0.37
16656, 0.34
16657, 0.24
16658, 0.38
16659, 0.29
16660, 0.34
16661, 0.31
16662, 0.24
16663, 0.30
16664, 0.40
16665, 0.39
16666, 0.37
16667, 0.30
16668, 0.37
16669, 0.24
16670, 0.33
16671, 0.30
16672, 0.24
16673, 0.42
16674, 0.37
16675, 0.47
16676, 0.53
16677, 0.30
16678, 0.37
16679, 0.24
16680, 0.37
16681, 0.24
16682, 0.37
16683, 0.22
16684, 0.37
16685, 0.30
16686, 0.39
16687, 0.25
16688, 0.55
16689, 0.52
16690, 0.50
16691, 0.47
16692, 0.24
16693, 0.36
16694, 0.25
16695, 0.37
16696, 0.24
16697, 0.26
16698, 0.36
16699, 0.29
16700, 0.44
16701, 0.37
16702, 0.37
16703, 0.24
16704, 0.37
16705, 0.45
16706, 0.37
16707, 0.37
16708, 0.50
16709, 0.25
16710, 0.25
16711, 0.32
16712, 0.25
16713, 0.42
16714, 0.41
16715, 0.51
16716, 0.37
16717, 0.33
16718, 0.37
16719, 0.24
16720, 0.31
16721, 0.24
16722, 0.31
16723, 0.24
16724, 0.24
16725, 0.40
16726, 0.37
16727, 0.36
16728, 0.24
16729, 0.48
16730, 0.29
16731, 0.47
16732, 0.34
16733, 0.25
16734, 0.36
16735, 0.37
16736, 0.36
16737, 0.35
16738, 0.38
16739, 0.26
16740, 0.25
16741, 0.48
16742, 0.24
16743, 0.39
16744, 0.24
16745, 0.24
16746, 0.52
16747, 0.37
16748, 0.24
16749, 0.42
16750, 0.37
16751, 0.25
16752, 0.36
16753, 0.25
16754, 0.25
16755, 0.58
16756, 0.32
16757, 0.35
16758, 0.29
16759, 0.27
16760, 0.32
16761, 0.34
16762, 0.36
16763, 0.37
16764, 0.35
16765, 0.35
16766, 0.24
16767, 0.33
16768, 0.28
16769, 0.37
16770, 0.34
16771, 0.24
16772, 0.52
16773, 0.26
16774, 0.24
16775, 0.37
16776, 0.37
16777, 0.38
16778, 0.44
16779, 0.43
16780, 0.31
16781, 0.33
16782, 0.40
16783, 0.50
16784, 0.37
16785, 0.27
16786, 0.25
16787, 0.35
16788, 0.27
16789, 0.39
16790, 0.37
16791, 0.25
16792, 0.24
16793, 0.31
16794, 0.25
16795, 0.37
16796, 0.22
16797, 0.25
16798, 0.25
16799, 0.25
16800, 0.35
16801, 0.53
16802, 0.49
16803, 0.37
16804, 0.37
16805, 0.44
16806, 0.37
16807, 0.38
16808, 0.23
16809, 0.34
16810, 0.43
16811, 0.24
16812, 0.30
16813, 0.54
16814, 0.22
16815, 0.31
16816, 0.37
16817, 0.30
16818, 0.25
16819, 0.24
16820, 0.32
16821, 0.30
16822, 0.20
16823, 0.37
16824, 0.47
16825, 0.38
16826, 0.24
16827, 0.37
16828, 0.37
16829, 0.54
16830, 0.25
16831, 0.29
16832, 0.24
16833, 0.33
16834, 0.26
16835, 0.41
16836, 0.37
16837, 0.29
16838, 0.31
16839, 0.36
16840, 0.37
16841, 0.52
16842, 0.35
16843, 0.37
16844, 0.46
16845, 0.47
16846, 0.37
16847, 0.37
16848, 0.25
16849, 0.36
16850, 0.37
16851, 0.42
16852, 0.24
16853, 0.30
16854, 0.30
16855, 0.36
16856, 0.55
16857, 0.34
16858, 0.42
16859, 0.35
16860, 0.37
16861, 0.46
16862, 0.37
16863, 0.25
16864, 0.37
16865, 0.24
16866, 0.37
16867, 0.43
16868, 0.50
16869, 0.37
16870, 0.37
16871, 0.37
16872, 0.34
16873, 0.22
16874, 0.38
16875, 0.24
16876, 0.25
16877, 0.53
16878, 0.31
16879, 0.24
16880, 0.23
16881, 0.42
16882, 0.36
16883, 0.24
16884, 0.25
16885, 0.37
16886, 0.30
16887, 0.35
16888, 0.40
16889, 0.25
16890, 0.38
16891, 0.37
16892, 0.24
16893, 0.39
16894, 0.37
16895, 0.36
16896, 0.34
16897, 0.28
16898, 0.34
16899, 0.25
16900, 0.40
16901, 0.42
16902, 0.45
16903, 0.29
16904, 0.32
16905, 0.37
16906, 0.54
16907, 0.37
16908, 0.37
16909, 0.32
16910, 0.28
16911, 0.33
16912, 0.37
16913, 0.27
16914, 0.53
16915, 0.32
16916, 0.51
16917, 0.45
16918, 0.24
16919, 0.46
16920, 0.27
16921, 0.26
16922, 0.24
16923, 0.31
16924, 0.38
16925, 0.37
16926, 0.37
16927, 0.53
16928, 0.31
16929, 0.47
16930, 0.25
16931, 0.37
16932, 0.37
16933, 0.25
16934, 0.55
16935, 0.37
16936, 0.35
16937, 0.35
16938, 0.35
16939, 0.37
16940, 0.25
16941, 0.24
16942, 0.37
16943, 0.42
16944, 0.45
16945, 0.26
16946, 0.33
16947, 0.24
16948, 0.23
16949, 0.24
16950, 0.35
16951, 0.25
16952, 0.37
16953, 0.24
16954, 0.36
16955, 0.52
16956, 0.41
16957, 0.35
16958, 0.30
16959, 0.25
16960, 0.24
16961, 0.34
16962, 0.53
16963, 0.34
16964, 0.37
16965, 0.34
16966, 0.40
16967, 0.55
16968, 0.23
16969, 0.35
16970, 0.52
16971, 0.24
16972, 0.27
16973, 0.27
16974, 0.31
16975, 0.39
16976, 0.42
16977, 0.37
16978, 0.41
16979, 0.29
16980, 0.37
16981, 0.36
16982, 0.30
16983, 0.24
16984, 0.33
16985, 0.31
16986, 0.36
16987, 0.36
16988, 0.24
16989, 0.41
16990, 0.52
16991, 0.41
16992, 0.53
16993, 0.34
16994, 0.54
16995, 0.39
16996, 0.48
16997, 0.37
16998, 0.34
16999, 0.24
17000, 0.41
17001, 0.25
17002, 0.43
17003, 0.24
17004, 0.34
17005, 0.40
17006, 0.54
17007, 0.37
17008, 0.24
17009, 0.24
17010, 0.29
17011, 0.41
17012, 0.37
17013, 0.23
17014, 0.37
17015, 0.50
17016, 0.26
17017, 0.37
17018, 0.29
17019, 0.52
17020, 0.50
17021, 0.45
17022, 0.27
17023, 0.37
17024, 0.53
17025, 0.35
17026, 0.24
17027, 0.27
17028, 0.37
17029, 0.41
17030, 0.31
17031, 0.35
17032, 0.38
17033, 0.37
17034, 0.44
17035, 0.25
17036, 0.37
17037, 0.26
17038, 0.39
17039, 0.25
17040, 0.40
17041, 0.35
17042, 0.37
17043, 0.39
17044, 0.27
17045, 0.37
17046, 0.38
17047, 0.26
17048, 0.24
17049, 0.31
17050, 0.24
17051, 0.27
17052, 0.23
17053, 0.35
17054, 0.31
17055, 0.24
17056, 0.21
17057, 0.24
17058, 0.49
17059, 0.24
17060, 0.33
17061, 0.40
17062, 0.32
17063, 0.41
17064, 0.35
17065, 0.37
17066, 0.26
17067, 0.39
17068, 0.37
17069, 0.37
17070, 0.35
17071, 0.37
17072, 0.41
17073, 0.37
17074, 0.37
17075, 0.38
17076, 0.48
17077, 0.32
17078, 0.26
17079, 0.38
17080, 0.37
17081, 0.34
17082, 0.32
17083, 0.37
17084, 0.21
17085, 0.54
17086, 0.39
17087, 0.33
17088, 0.24
17089, 0.36
17090, 0.24
17091, 0.28
17092, 0.37
17093, 0.54
17094, 0.23
17095, 0.45
17096, 0.26
17097, 0.35
17098, 0.31
17099, 0.35
17100, 0.37
17101, 0.28
17102, 0.36
17103, 0.36
17104, 0.47
17105, 0.24
