ID,Prob1
6517, 0.57
6518, 0.03
6519, 0.21
6520, 0.82
6521, 0.29
6522, 0.18
6523, 0.16
6524, 0.65
6525, 0.00
6526, 0.12
6527, 0.81
6528, 0.06
6529, 0.14
6530, 0.46
6531, 0.79
6532, 0.95
6533, 0.80
6534, 0.00
6535, 0.42
6536, 0.63
6537, 0.46
6538, 0.12
6539, 0.07
6540, 0.00
6541, 0.00
6542, 0.50
6543, 0.20
6544, 0.10
6545, 0.07
6546, 0.32
6547, 0.49
6548, 0.10
6549, 0.33
6550, 0.34
6551, 0.76
6552, 0.35
6553, 0.09
6554, 0.45
6555, 0.02
6556, 0.14
6557, 0.14
6558, 0.64
6559, 0.18
6560, 0.71
6561, 0.44
6562, 0.59
6563, 0.01
6564, 0.31
6565, 0.07
6566, 0.08
6567, 0.06
6568, 0.08
6569, 0.16
6570, 0.15
6571, 0.93
6572, 0.57
6573, 0.16
6574, 0.55
6575, 0.14
6576, 0.15
6577, 0.18
6578, 0.24
6579, 0.18
6580, 0.00
6581, 0.58
6582, 0.29
6583, 0.07
6584, 0.01
6585, 0.72
6586, 0.35
6587, 0.86
6588, 0.01
6589, 0.15
6590, 0.17
6591, 0.04
6592, 0.05
6593, 0.35
6594, 0.19
6595, 0.04
6596, 0.67
6597, 0.41
6598, 0.22
6599, 0.00
6600, 0.07
6601, 0.24
6602, 0.34
6603, 0.29
6604, 0.28
6605, 0.07
6606, 0.90
6607, 0.69
6608, 0.25
6609, 0.60
6610, 0.95
6611, 0.76
6612, 0.57
6613, 0.51
6614, 0.09
6615, 0.50
6616, 0.06
6617, 0.13
6618, 0.23
6619, 0.08
6620, 0.28
6621, 0.00
6622, 0.94
6623, 0.43
6624, 0.00
6625, 0.55
6626, 0.11
6627, 1.00
6628, 0.38
6629, 0.64
6630, 0.47
6631, 0.32
6632, 0.14
6633, 0.95
6634, 0.39
6635, 0.62
6636, 0.50
6637, 0.06
6638, 0.82
6639, 0.04
6640, 0.13
6641, 0.33
6642, 0.05
6643, 0.23
6644, 0.24
6645, 0.46
6646, 0.29
6647, 0.00
6648, 0.83
6649, 0.47
6650, 0.46
6651, 0.45
6652, 0.11
6653, 0.25
6654, 0.45
6655, 0.19
6656, 0.18
6657, 0.07
6658, 0.48
6659, 0.56
6660, 0.78
6661, 0.01
6662, 0.32
6663, 0.55
6664, 0.67
6665, 0.08
6666, 0.09
6667, 0.47
6668, 0.76
6669, 0.45
6670, 0.49
6671, 0.00
6672, 0.64
6673, 0.24
6674, 0.65
6675, 0.74
6676, 0.64
6677, 0.24
6678, 0.74
6679, 0.25
6680, 0.26
6681, 0.37
6682, 0.68
6683, 0.12
6684, 0.03
6685, 0.09
6686, 0.99
6687, 0.25
6688, 0.05
6689, 0.06
6690, 0.09
6691, 0.64
6692, 0.81
6693, 0.39
6694, 0.73
6695, 0.60
6696, 0.51
6697, 0.28
6698, 0.73
6699, 0.02
6700, 0.32
6701, 0.18
6702, 0.97
6703, 0.22
6704, 0.17
6705, 0.66
6706, 0.39
6707, 0.29
6708, 0.13
6709, 0.33
6710, 0.36
6711, 0.01
6712, 0.09
6713, 0.47
6714, 0.02
6715, 0.49
6716, 0.23
6717, 0.69
6718, 0.36
6719, 0.70
6720, 0.08
6721, 0.61
6722, 0.07
6723, 0.23
6724, 0.85
6725, 0.41
6726, 0.02
6727, 0.12
6728, 0.06
6729, 0.69
6730, 0.07
6731, 0.03
6732, 0.90
6733, 0.49
6734, 0.39
6735, 0.14
6736, 0.01
6737, 0.04
6738, 0.36
6739, 0.50
6740, 0.06
6741, 0.56
6742, 0.52
6743, 0.16
6744, 0.60
6745, 0.19
6746, 0.49
6747, 0.34
6748, 0.13
6749, 0.00
6750, 0.27
6751, 0.49
6752, 0.01
6753, 0.03
6754, 0.02
6755, 0.10
6756, 0.50
6757, 0.16
6758, 0.03
6759, 0.32
6760, 0.15
6761, 0.65
6762, 0.98
6763, 0.06
6764, 0.66
6765, 0.12
6766, 0.64
6767, 0.16
6768, 0.03
6769, 0.24
6770, 0.25
6771, 0.02
6772, 0.29
6773, 0.00
6774, 0.16
6775, 0.02
6776, 0.23
6777, 0.38
6778, 0.62
6779, 0.78
6780, 0.11
6781, 0.60
6782, 0.94
6783, 0.01
6784, 0.86
6785, 0.51
6786, 0.05
6787, 0.50
6788, 0.41
6789, 0.60
6790, 0.35
6791, 0.17
6792, 0.26
6793, 0.86
6794, 0.09
6795, 0.13
6796, 0.24
6797, 0.67
6798, 0.26
6799, 0.36
6800, 0.24
6801, 0.92
6802, 0.35
6803, 0.42
6804, 0.41
6805, 0.48
6806, 0.03
6807, 0.59
6808, 0.79
6809, 0.45
6810, 0.63
6811, 0.70
6812, 0.97
6813, 0.10
6814, 0.10
6815, 0.33
6816, 0.94
6817, 0.25
6818, 0.32
6819, 1.00
6820, 0.32
6821, 0.32
6822, 0.24
6823, 0.03
6824, 0.01
6825, 0.73
6826, 0.19
6827, 0.28
6828, 0.77
6829, 0.64
6830, 0.47
6831, 0.02
6832, 0.17
6833, 0.22
6834, 0.35
6835, 0.27
6836, 0.47
6837, 0.15
6838, 0.18
6839, 0.22
6840, 0.24
6841, 0.63
6842, 0.41
6843, 0.49
6844, 0.50
6845, 0.71
6846, 0.05
6847, 0.05
6848, 0.30
6849, 0.49
6850, 0.53
6851, 0.13
6852, 0.42
6853, 0.09
6854, 0.02
6855, 0.30
6856, 0.45
6857, 0.99
6858, 0.56
6859, 0.03
6860, 0.47
6861, 0.26
6862, 0.41
6863, 0.36
6864, 0.01
6865, 0.15
6866, 0.04
6867, 0.64
6868, 0.35
6869, 0.07
6870, 0.07
6871, 0.46
6872, 0.23
6873, 0.10
6874, 0.11
6875, 0.37
6876, 0.77
6877, 0.87
6878, 0.23
6879, 0.08
6880, 0.35
6881, 0.27
6882, 0.31
6883, 0.40
6884, 0.01
6885, 0.26
6886, 0.26
6887, 0.11
6888, 0.70
6889, 0.48
6890, 0.01
6891, 0.18
6892, 0.04
6893, 0.13
6894, 0.82
6895, 0.77
6896, 0.81
6897, 0.68
6898, 0.95
6899, 0.18
6900, 0.16
6901, 0.43
6902, 0.16
6903, 0.34
6904, 0.37
6905, 0.37
6906, 0.10
6907, 0.34
6908, 0.22
6909, 0.02
6910, 0.02
6911, 0.59
6912, 0.03
6913, 0.44
6914, 0.66
6915, 0.69
6916, 0.03
6917, 0.10
6918, 0.07
6919, 0.43
6920, 0.84
6921, 0.62
6922, 0.21
6923, 0.47
6924, 0.46
6925, 0.48
6926, 0.14
6927, 0.82
6928, 0.33
6929, 0.16
6930, 0.02
6931, 0.67
6932, 0.45
6933, 0.25
6934, 0.59
6935, 0.33
6936, 0.13
6937, 0.40
6938, 0.28
6939, 0.55
6940, 0.60
6941, 0.07
6942, 0.12
6943, 0.02
6944, 0.17
6945, 0.58
6946, 0.30
6947, 0.01
6948, 0.17
6949, 0.09
6950, 0.02
6951, 0.76
6952, 0.22
6953, 0.08
6954, 0.72
6955, 0.67
6956, 0.29
6957, 0.10
6958, 0.52
6959, 0.17
6960, 0.07
6961, 0.05
6962, 0.53
6963, 0.07
6964, 0.03
6965, 0.11
6966, 0.08
6967, 0.29
6968, 0.67
6969, 0.53
6970, 0.02
6971, 0.67
6972, 0.27
6973, 0.48
6974, 0.15
6975, 0.16
6976, 0.76
6977, 0.88
6978, 0.19
6979, 0.39
6980, 0.03
6981, 0.95
6982, 0.60
6983, 0.99
6984, 0.03
6985, 0.00
6986, 0.84
6987, 0.21
6988, 0.69
6989, 0.11
6990, 0.36
6991, 0.10
6992, 0.22
6993, 0.55
6994, 0.67
6995, 0.22
6996, 0.02
6997, 0.21
6998, 0.93
6999, 0.36
7000, 0.21
7001, 0.21
7002, 0.59
7003, 0.48
7004, 0.59
7005, 0.10
7006, 0.10
7007, 0.04
7008, 0.69
7009, 0.01
7010, 0.06
7011, 0.32
7012, 0.50
7013, 0.25
7014, 0.46
7015, 0.02
7016, 0.01
7017, 0.09
7018, 0.60
7019, 0.57
7020, 0.60
7021, 0.69
7022, 0.63
7023, 0.00
7024, 0.08
7025, 0.29
7026, 0.39
7027, 0.23
7028, 0.41
7029, 0.68
7030, 0.18
7031, 0.69
7032, 0.05
7033, 0.32
7034, 0.26
7035, 0.41
7036, 0.32
7037, 0.46
7038, 0.41
7039, 0.40
7040, 0.23
7041, 0.05
7042, 0.63
7043, 0.41
7044, 0.48
7045, 0.08
7046, 0.47
7047, 0.21
7048, 0.51
7049, 0.18
7050, 0.08
7051, 0.17
7052, 0.45
7053, 0.69
7054, 0.02
7055, 0.06
7056, 0.93
7057, 0.20
7058, 0.26
7059, 0.14
7060, 0.43
7061, 0.47
7062, 0.99
7063, 0.06
7064, 0.47
7065, 0.17
7066, 0.04
7067, 0.30
7068, 0.31
7069, 0.06
7070, 0.73
7071, 0.02
7072, 0.06
7073, 0.01
7074, 0.26
7075, 0.12
7076, 0.97
7077, 0.22
7078, 0.70
7079, 0.04
7080, 0.14
7081, 0.80
7082, 0.85
7083, 0.01
7084, 0.59
7085, 0.16
7086, 0.11
7087, 0.42
7088, 0.17
7089, 0.30
7090, 0.28
7091, 0.03
7092, 0.35
7093, 0.13
7094, 0.66
7095, 0.40
7096, 0.46
7097, 0.20
7098, 0.44
7099, 0.02
7100, 0.32
7101, 0.01
7102, 0.64
7103, 0.61
7104, 0.25
7105, 0.02
7106, 0.87
7107, 0.03
7108, 0.51
7109, 0.26
7110, 0.01
7111, 0.55
7112, 0.95
7113, 0.18
7114, 0.05
7115, 0.31
7116, 0.49
7117, 0.52
7118, 0.01
7119, 0.24
7120, 0.25
7121, 0.52
7122, 0.26
7123, 0.03
7124, 0.64
7125, 0.67
7126, 0.83
7127, 0.16
7128, 0.56
7129, 0.07
7130, 0.12
7131, 0.04
7132, 0.00
7133, 0.72
7134, 0.28
7135, 0.18
7136, 0.19
7137, 0.02
7138, 0.49
7139, 0.48
7140, 0.36
7141, 0.77
7142, 0.77
7143, 0.05
7144, 0.02
7145, 0.25
7146, 0.59
7147, 0.25
7148, 0.43
7149, 0.39
7150, 0.04
7151, 0.38
7152, 0.01
7153, 0.55
7154, 0.22
7155, 0.04
7156, 0.58
7157, 0.33
7158, 0.05
7159, 0.18
7160, 0.39
7161, 0.30
7162, 0.40
7163, 0.10
7164, 0.03
7165, 0.03
7166, 0.72
7167, 0.32
7168, 0.04
7169, 0.69
7170, 0.19
7171, 0.88
7172, 0.48
7173, 0.18
7174, 0.14
7175, 0.28
7176, 0.77
7177, 0.84
7178, 0.61
7179, 0.05
7180, 0.22
7181, 0.17
7182, 0.01
7183, 0.31
7184, 0.81
7185, 0.82
7186, 0.12
7187, 0.02
7188, 0.24
7189, 0.29
7190, 0.10
7191, 0.20
7192, 0.11
7193, 0.67
7194, 0.15
7195, 0.89
7196, 0.08
7197, 0.08
7198, 0.08
7199, 0.56
7200, 0.33
7201, 0.44
7202, 0.12
7203, 0.13
7204, 0.93
7205, 0.07
7206, 0.01
7207, 0.21
7208, 0.54
7209, 0.45
7210, 0.75
7211, 0.36
7212, 0.16
7213, 0.16
7214, 0.61
7215, 0.72
7216, 0.10
7217, 0.03
7218, 0.40
7219, 0.37
7220, 0.33
7221, 0.40
7222, 0.15
7223, 0.23
7224, 0.53
7225, 0.13
7226, 0.78
7227, 0.30
7228, 0.53
7229, 0.12
7230, 0.31
7231, 0.03
7232, 0.06
7233, 0.54
7234, 0.01
7235, 0.70
7236, 0.33
7237, 0.01
7238, 0.21
7239, 0.57
7240, 0.72
7241, 0.01
7242, 0.03
7243, 0.04
7244, 0.44
7245, 0.11
7246, 0.05
7247, 0.66
7248, 0.58
7249, 0.48
7250, 0.50
7251, 0.48
7252, 0.16
7253, 0.09
7254, 0.18
7255, 0.10
7256, 0.16
7257, 0.18
7258, 0.03
7259, 0.17
7260, 0.03
7261, 0.01
7262, 0.13
7263, 0.13
7264, 0.03
7265, 0.09
7266, 0.22
7267, 0.14
7268, 0.69
7269, 0.04
7270, 0.08
7271, 0.44
7272, 0.54
7273, 0.24
7274, 0.35
7275, 0.15
7276, 0.42
7277, 0.11
7278, 0.60
7279, 0.33
7280, 0.95
7281, 0.04
7282, 0.14
7283, 0.33
7284, 0.76
7285, 0.24
7286, 0.38
7287, 0.63
7288, 0.44
7289, 0.47
7290, 0.37
7291, 0.04
7292, 0.59
7293, 0.03
7294, 0.21
7295, 0.62
7296, 0.12
7297, 0.16
7298, 0.20
7299, 0.42
7300, 0.60
7301, 0.01
7302, 0.11
7303, 0.06
7304, 0.51
7305, 0.55
7306, 0.82
7307, 0.48
7308, 0.19
7309, 0.06
7310, 0.29
7311, 0.79
7312, 0.27
7313, 0.08
7314, 0.43
7315, 0.92
7316, 0.56
7317, 0.14
7318, 0.47
7319, 0.30
7320, 0.69
7321, 0.09
7322, 0.21
7323, 0.01
7324, 0.27
7325, 0.63
7326, 0.58
7327, 0.34
7328, 0.05
7329, 0.64
7330, 0.68
7331, 0.59
7332, 0.86
7333, 0.39
7334, 0.36
7335, 0.89
7336, 0.61
7337, 0.11
7338, 0.63
7339, 0.01
7340, 0.30
7341, 0.15
7342, 0.65
7343, 0.81
7344, 0.10
7345, 0.59
7346, 0.76
7347, 0.52
7348, 0.46
7349, 0.47
7350, 0.02
7351, 0.28
7352, 0.51
7353, 0.52
7354, 0.99
7355, 0.99
7356, 0.89
7357, 0.13
7358, 0.42
7359, 0.19
7360, 0.32
7361, 0.75
7362, 0.06
7363, 0.15
7364, 0.88
7365, 0.32
7366, 0.23
7367, 0.00
7368, 1.00
7369, 0.19
7370, 0.97
7371, 0.38
7372, 0.21
7373, 0.46
7374, 0.98
7375, 0.04
7376, 0.82
7377, 0.10
7378, 0.31
7379, 0.63
7380, 0.66
7381, 0.45
7382, 0.10
7383, 0.29
7384, 0.32
7385, 0.31
7386, 0.41
7387, 0.39
7388, 0.03
7389, 0.42
7390, 0.01
7391, 0.45
7392, 0.49
7393, 0.21
7394, 0.88
7395, 0.30
7396, 0.46
7397, 0.69
7398, 0.73
7399, 0.56
7400, 0.09
7401, 0.51
7402, 0.16
7403, 0.51
7404, 0.78
7405, 0.38
7406, 0.16
7407, 0.32
7408, 0.52
7409, 0.17
7410, 0.25
7411, 0.20
7412, 0.51
7413, 0.06
7414, 0.05
7415, 0.31
7416, 0.06
7417, 0.14
7418, 0.40
7419, 0.02
7420, 0.12
7421, 0.13
7422, 0.09
7423, 0.67
7424, 0.45
7425, 0.07
7426, 0.33
7427, 0.52
7428, 0.76
7429, 0.71
7430, 0.25
7431, 0.20
7432, 0.16
7433, 0.98
7434, 0.17
7435, 0.76
7436, 0.90
7437, 0.17
7438, 0.01
7439, 0.09
7440, 0.13
7441, 0.32
7442, 0.23
7443, 0.35
7444, 0.06
7445, 0.31
7446, 0.10
7447, 0.16
7448, 0.39
7449, 0.35
7450, 0.08
7451, 0.19
7452, 0.10
7453, 0.88
7454, 0.43
7455, 0.32
7456, 0.04
7457, 0.00
7458, 0.18
7459, 0.29
7460, 0.38
7461, 0.07
7462, 0.51
7463, 0.20
7464, 0.08
7465, 0.20
7466, 0.40
7467, 0.11
7468, 0.21
7469, 0.04
7470, 0.18
7471, 0.11
7472, 0.41
7473, 0.13
7474, 0.10
7475, 0.18
7476, 0.59
7477, 0.29
7478, 0.08
7479, 0.58
7480, 0.13
7481, 0.12
7482, 0.21
7483, 0.72
7484, 0.07
7485, 0.12
7486, 0.46
7487, 0.18
7488, 0.43
7489, 0.77
7490, 0.64
7491, 0.14
7492, 0.60
7493, 0.84
7494, 0.74
7495, 0.22
7496, 0.60
7497, 0.20
7498, 0.06
7499, 0.14
7500, 0.33
7501, 0.45
7502, 0.22
7503, 0.06
7504, 0.54
7505, 0.03
7506, 0.47
7507, 0.03
7508, 0.17
7509, 0.41
7510, 0.18
7511, 0.25
7512, 0.63
7513, 0.16
7514, 0.28
7515, 0.09
7516, 0.72
7517, 0.04
7518, 0.73
7519, 0.12
7520, 0.38
7521, 0.65
7522, 0.08
7523, 0.02
7524, 0.23
7525, 0.28
7526, 0.48
7527, 0.01
7528, 0.17
7529, 0.98
7530, 0.24
7531, 0.43
7532, 0.00
7533, 0.04
7534, 0.15
7535, 0.00
7536, 0.14
7537, 0.44
7538, 0.63
7539, 0.09
7540, 0.33
7541, 0.33
7542, 0.22
7543, 0.01
7544, 0.06
7545, 0.76
7546, 0.15
7547, 0.23
7548, 0.11
7549, 0.12
7550, 0.81
7551, 0.19
7552, 0.74
7553, 0.99
7554, 0.57
7555, 0.47
7556, 0.46
7557, 0.48
7558, 0.00
7559, 0.43
7560, 0.40
7561, 0.26
7562, 0.21
7563, 0.38
7564, 0.12
7565, 0.25
7566, 0.95
7567, 0.02
7568, 0.96
7569, 0.69
7570, 0.33
7571, 0.35
7572, 0.07
7573, 0.45
7574, 0.62
7575, 0.26
7576, 0.22
7577, 0.72
7578, 0.92
7579, 0.21
7580, 0.03
7581, 0.66
7582, 0.13
7583, 0.16
7584, 0.12
7585, 0.11
7586, 0.28
7587, 0.37
7588, 0.40
7589, 0.40
7590, 0.17
7591, 0.04
7592, 0.93
7593, 0.09
7594, 0.19
7595, 0.56
7596, 0.18
7597, 0.12
7598, 0.79
7599, 0.18
7600, 0.18
7601, 0.12
7602, 0.20
7603, 0.38
7604, 0.14
7605, 0.21
7606, 0.31
7607, 0.41
7608, 0.60
7609, 0.43
7610, 0.52
7611, 0.08
7612, 0.05
7613, 0.60
7614, 0.28
7615, 0.23
7616, 0.92
7617, 0.29
7618, 0.41
7619, 0.02
7620, 0.41
7621, 0.28
7622, 0.24
7623, 0.06
7624, 0.60
7625, 0.44
7626, 0.01
7627, 0.87
7628, 0.03
7629, 0.02
7630, 0.06
7631, 0.41
7632, 0.02
7633, 0.14
7634, 0.33
7635, 0.85
7636, 0.72
7637, 0.05
7638, 0.32
7639, 0.88
7640, 0.65
7641, 0.10
7642, 0.21
7643, 0.05
7644, 0.37
7645, 0.18
7646, 0.08
7647, 0.02
7648, 0.22
7649, 0.84
7650, 0.32
7651, 0.93
7652, 0.18
7653, 0.03
7654, 0.14
7655, 0.83
7656, 0.11
7657, 0.16
7658, 0.38
7659, 0.09
7660, 0.73
7661, 0.36
7662, 0.46
7663, 0.77
7664, 0.31
7665, 0.06
7666, 0.12
7667, 0.40
7668, 0.84
7669, 0.09
7670, 0.07
7671, 0.49
7672, 0.62
7673, 0.03
7674, 0.62
7675, 0.69
7676, 0.40
7677, 0.11
7678, 0.85
7679, 0.55
7680, 0.29
7681, 0.08
7682, 0.61
7683, 0.87
7684, 0.87
7685, 0.49
7686, 0.05
7687, 0.23
7688, 0.51
7689, 0.16
7690, 0.07
7691, 0.22
7692, 0.82
7693, 0.48
7694, 0.07
7695, 0.71
7696, 0.31
7697, 0.52
7698, 0.67
7699, 0.14
7700, 0.02
7701, 0.13
7702, 0.11
7703, 0.83
7704, 0.31
7705, 0.70
7706, 0.01
7707, 0.42
7708, 0.06
7709, 0.49
7710, 0.27
7711, 0.49
7712, 0.36
7713, 0.95
7714, 0.73
7715, 0.67
7716, 0.72
7717, 0.76
7718, 0.36
7719, 0.47
7720, 0.67
7721, 0.71
7722, 0.19
7723, 0.47
7724, 0.07
7725, 0.25
7726, 0.77
7727, 0.10
7728, 0.03
7729, 0.02
7730, 0.33
7731, 0.84
7732, 0.18
7733, 0.44
7734, 0.37
7735, 0.24
7736, 0.02
7737, 0.26
7738, 0.75
7739, 0.05
7740, 0.28
7741, 0.95
7742, 0.20
7743, 0.20
7744, 0.94
7745, 0.23
7746, 0.04
7747, 0.53
7748, 0.43
7749, 0.07
7750, 0.08
7751, 0.26
7752, 0.19
7753, 0.01
7754, 0.05
7755, 0.13
7756, 0.03
7757, 0.60
7758, 0.25
7759, 0.44
7760, 0.05
7761, 0.14
7762, 0.20
7763, 0.05
7764, 0.03
7765, 0.76
7766, 0.66
7767, 0.60
7768, 0.00
7769, 0.98
7770, 0.00
7771, 0.41
7772, 0.14
7773, 0.37
7774, 0.01
7775, 0.12
7776, 0.01
7777, 0.25
7778, 0.76
7779, 0.39
7780, 0.49
7781, 0.61
7782, 0.02
7783, 0.15
7784, 0.07
7785, 0.11
7786, 0.20
7787, 0.15
7788, 0.84
7789, 0.98
7790, 0.74
7791, 0.14
7792, 0.34
7793, 0.15
7794, 0.07
7795, 0.19
7796, 0.66
7797, 0.23
7798, 0.36
7799, 0.18
7800, 0.28
7801, 0.62
7802, 0.23
7803, 0.25
7804, 0.19
7805, 0.07
7806, 0.35
7807, 0.35
7808, 0.02
7809, 0.64
7810, 0.16
7811, 0.78
7812, 0.83
7813, 0.96
7814, 0.98
7815, 0.07
7816, 0.96
7817, 0.05
7818, 0.93
7819, 0.28
7820, 0.53
7821, 0.11
7822, 0.14
7823, 0.29
7824, 0.13
7825, 0.12
7826, 0.80
7827, 0.33
7828, 0.31
7829, 0.97
7830, 0.17
7831, 0.51
7832, 0.29
7833, 0.00
7834, 0.40
7835, 0.08
7836, 0.10
7837, 0.96
7838, 0.70
7839, 0.08
7840, 0.54
7841, 0.31
7842, 0.37
7843, 0.26
7844, 0.09
7845, 0.21
7846, 0.06
7847, 0.72
7848, 0.10
7849, 0.34
7850, 0.46
7851, 0.45
7852, 0.98
7853, 0.09
7854, 0.12
7855, 0.09
7856, 0.74
7857, 0.36
7858, 0.09
7859, 0.15
7860, 0.77
7861, 0.25
7862, 0.78
7863, 0.23
7864, 0.90
7865, 0.36
7866, 0.00
7867, 0.06
7868, 0.28
7869, 0.10
7870, 0.00
7871, 0.10
7872, 0.02
7873, 0.22
7874, 0.07
7875, 0.27
7876, 0.93
7877, 0.41
7878, 0.29
7879, 0.18
7880, 0.48
7881, 0.01
7882, 0.35
7883, 0.92
7884, 0.87
7885, 0.33
7886, 0.43
7887, 0.27
7888, 0.06
7889, 0.24
7890, 0.38
7891, 0.55
7892, 0.01
7893, 0.78
7894, 0.21
7895, 0.52
7896, 0.02
7897, 0.64
7898, 0.44
7899, 0.69
7900, 0.27
7901, 0.20
7902, 0.19
7903, 0.01
7904, 0.68
7905, 0.03
7906, 0.37
7907, 0.89
7908, 0.38
7909, 0.50
7910, 0.24
7911, 0.33
7912, 0.22
7913, 0.90
7914, 0.15
7915, 0.12
7916, 0.05
7917, 0.32
7918, 0.44
7919, 0.54
7920, 0.01
7921, 0.67
7922, 0.03
7923, 0.03
7924, 0.43
7925, 0.18
7926, 0.45
7927, 0.15
7928, 0.46
7929, 0.77
7930, 0.26
7931, 0.27
7932, 0.00
7933, 0.18
7934, 0.47
7935, 0.07
7936, 0.33
7937, 0.13
7938, 0.04
7939, 0.03
7940, 0.73
7941, 0.21
7942, 0.06
7943, 0.81
7944, 0.28
7945, 0.94
7946, 0.10
7947, 0.14
7948, 0.06
7949, 0.83
7950, 0.09
7951, 0.03
7952, 0.13
7953, 0.23
7954, 0.24
7955, 0.00
7956, 0.20
7957, 0.09
7958, 0.03
7959, 0.31
7960, 0.00
7961, 0.16
7962, 0.41
7963, 0.01
7964, 0.02
7965, 0.27
7966, 0.98
7967, 0.00
7968, 0.61
7969, 0.16
7970, 0.06
7971, 0.62
7972, 0.36
7973, 0.49
7974, 0.08
7975, 0.49
7976, 0.05
7977, 0.73
7978, 0.28
7979, 0.03
7980, 0.21
7981, 0.20
7982, 0.16
7983, 0.17
7984, 0.78
7985, 0.02
7986, 0.20
7987, 0.02
7988, 0.47
7989, 0.31
7990, 0.54
7991, 0.02
7992, 0.04
7993, 0.66
7994, 0.84
7995, 0.16
7996, 0.01
7997, 0.35
7998, 0.11
7999, 0.17
8000, 0.10
8001, 0.52
8002, 0.50
8003, 0.04
8004, 0.41
8005, 0.47
8006, 0.83
8007, 0.57
8008, 0.00
8009, 0.10
8010, 0.03
8011, 0.12
8012, 0.03
8013, 0.15
8014, 0.37
8015, 0.09
8016, 0.02
8017, 0.89
8018, 0.49
8019, 0.27
8020, 0.82
8021, 0.25
8022, 0.38
8023, 0.20
8024, 0.34
8025, 0.84
8026, 0.19
8027, 0.09
8028, 0.77
8029, 0.78
8030, 1.00
8031, 0.30
8032, 0.54
8033, 0.28
8034, 0.71
8035, 0.26
8036, 0.77
8037, 0.05
8038, 0.55
8039, 0.43
8040, 0.41
8041, 0.16
8042, 0.09
8043, 0.79
8044, 0.17
8045, 0.60
8046, 0.01
8047, 0.01
8048, 0.14
8049, 0.38
8050, 0.57
8051, 0.61
8052, 0.08
8053, 0.68
8054, 0.35
8055, 0.98
8056, 0.20
8057, 0.68
8058, 0.39
8059, 0.01
8060, 0.06
8061, 0.27
8062, 0.08
8063, 0.20
8064, 0.98
8065, 0.40
8066, 0.21
8067, 0.74
8068, 0.13
8069, 0.20
8070, 0.17
8071, 0.15
8072, 0.25
8073, 0.18
8074, 0.49
8075, 0.30
8076, 0.25
8077, 0.86
8078, 0.64
8079, 0.11
8080, 0.35
8081, 0.65
8082, 0.23
8083, 0.18
8084, 0.91
8085, 0.32
8086, 0.07
8087, 0.99
8088, 0.35
8089, 0.16
8090, 0.35
8091, 0.17
8092, 0.06
8093, 0.16
8094, 0.16
8095, 0.02
8096, 0.25
8097, 0.40
8098, 0.59
8099, 0.05
8100, 0.13
8101, 0.98
8102, 0.07
8103, 0.11
8104, 0.34
8105, 0.22
8106, 0.01
8107, 0.15
8108, 0.97
8109, 0.32
8110, 0.04
8111, 0.06
8112, 0.24
8113, 0.01
8114, 0.37
8115, 0.06
8116, 0.06
8117, 0.00
8118, 0.28
8119, 0.17
8120, 0.01
8121, 0.81
8122, 0.30
8123, 0.38
8124, 0.47
8125, 0.28
8126, 0.52
8127, 0.15
8128, 0.03
8129, 0.75
8130, 0.12
8131, 0.11
8132, 0.29
8133, 0.42
8134, 0.00
8135, 0.62
8136, 0.08
8137, 0.41
8138, 0.48
8139, 0.16
8140, 0.96
8141, 0.09
8142, 0.42
8143, 0.80
8144, 0.14
8145, 0.22
8146, 0.28
8147, 0.39
8148, 0.32
8149, 0.82
8150, 0.02
8151, 0.54
8152, 0.95
8153, 0.13
8154, 0.34
8155, 0.12
8156, 0.97
8157, 0.49
8158, 0.03
8159, 0.87
8160, 0.69
8161, 0.32
8162, 0.50
8163, 0.39
8164, 0.07
8165, 0.23
8166, 0.71
8167, 0.24
8168, 0.67
8169, 0.31
8170, 0.39
8171, 0.12
8172, 0.68
8173, 0.31
8174, 0.06
8175, 0.15
8176, 0.71
8177, 0.48
8178, 0.09
8179, 0.09
8180, 0.62
8181, 0.14
8182, 0.07
8183, 0.54
8184, 0.21
8185, 0.09
8186, 0.04
8187, 0.15
8188, 0.43
8189, 0.63
8190, 0.46
8191, 0.16
8192, 0.77
8193, 0.12
8194, 0.51
8195, 0.11
8196, 0.04
8197, 0.37
8198, 0.35
8199, 0.07
8200, 0.19
8201, 0.05
8202, 0.22
8203, 0.92
8204, 0.25
8205, 0.12
8206, 0.03
8207, 0.53
8208, 0.36
8209, 0.16
8210, 0.15
8211, 0.23
8212, 1.00
8213, 0.17
8214, 0.19
8215, 0.07
8216, 0.10
8217, 0.11
8218, 0.00
8219, 0.51
8220, 0.66
8221, 0.36
8222, 0.04
8223, 0.07
8224, 0.70
8225, 0.16
8226, 0.13
8227, 0.43
8228, 0.11
8229, 0.18
8230, 0.37
8231, 0.51
8232, 0.50
8233, 0.02
8234, 0.13
8235, 0.26
8236, 0.12
8237, 0.00
8238, 0.32
8239, 0.59
8240, 0.94
8241, 0.20
8242, 0.75
8243, 0.41
8244, 0.26
8245, 0.96
8246, 0.33
8247, 0.99
8248, 0.02
8249, 0.24
8250, 0.06
8251, 0.13
8252, 0.88
8253, 0.44
8254, 0.07
8255, 0.04
8256, 0.15
8257, 0.73
8258, 0.22
8259, 0.12
8260, 0.17
8261, 0.82
8262, 0.32
8263, 0.92
8264, 0.12
8265, 0.16
